"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
565,47.3,47.3,52.7,"Kandersteg BE","Kandersteg (BE)","Kandersteg BE","Die Änderung des Covid-19-Gesetzes ist in Kandersteg mit 52,7 Prozent abgelehnt worden. Damit hat in Kandersteg ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Kandersteg. Les citoyens de la commune ont refusé le texte à 52,7 pour cent. Kandersteg a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Da Kandersteg è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 52,7 percento dei voti. A Kandersteg le legge Covid era stata approvata in due occasioni nelle votazioni passare."
566,51.6,51.6,48.4,"Krattigen BE","Krattigen (BE)","Krattigen BE","Ja zur Änderung des Covid-19-Gesetzes: Krattigen hat die Vorlage mit 51,6 Prozent der Stimmen angenommen. Damit hat Krattigen alle drei bisherigen Covid-Abstimmungen angenommen.","Les habitants de Krattigen soutiennent à 51,6 pour cent la nouvelle modification de la loi Covid-19. Krattigen a approuvé les trois votations concernant la loi Covid.","A Krattigen i cittadini hanno accolto, con il 51,6 percento dei voti, la legge COVID-19. A Krattigen la legge Covid è stata approvata in tutte e tre le votazioni."
567,33.9,33.9,66.1,"Reichenbach im Kandertal BE","Reichenbach im Kandertal (BE)","Reichenbach im Kandertal BE","Die Änderung des Covid-19-Gesetzes ist in Reichenbach im Kandertal mit 66,1 Prozent abgelehnt worden. Damit hat Reichenbach im Kandertal bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Reichenbach im Kandertal. Les citoyens de la commune ont refusé le texte à 66,1 pour cent. Reichenbach im Kandertal a refusé les trois votations concernant la loi Covid.","Da Reichenbach im Kandertal è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 66,1 percento dei voti. A Reichenbach im Kandertal la legge Covid è stata bocciata in tutte e tre le votazioni."
571,97.3,97.3,2.7,"Beatenberg BE","Beatenberg (BE)","Beatenberg BE","Beatenberg hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 8'105 Ja zu 223 Nein. Das entspricht einem Ja-Stimmen-Anteil von 97,3 Prozent. Damit hat in Beatenberg ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La nouvelle modification de la loi Covid-19 passe la rampe avec 97,3 pour cent de oui à Beatenberg. C'est la première fois que Beatenberg approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Da Beatenberg è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 97,3 percento dei voti. A Beatenberg le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
572,58.3,58.3,41.7,"Bönigen BE","Bönigen (BE)","Bönigen BE","Die Änderung des Covid-19-Gesetzes ist in Bönigen mit 6'519 Ja zu 4'663 Nein angenommen worden. Das entspricht 58,3 Prozent der Stimmen. Damit hat Bönigen alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de loi Covid-19 est approuvée à Bönigen par 58,3 pour cent des votants. Bönigen a approuvé les trois votations concernant la loi Covid.","I cittadini di Bönigen si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 58,3 percento dei voti. A Bönigen la legge Covid è stata approvata in tutte e tre le votazioni."
573,73.6,73.6,26.4,"Brienz BE","Brienz (BE)","Brienz BE","Mit 73,6 Prozent Ja hat sich Brienz BE für die Änderung des Covid-19-Gesetzes ausgesprochen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Brienz BE ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","Brienz (BE) dit oui à 73,6 pour cent à la nouvelle modification de la loi Covid-19. Brienz (BE) a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Sì alla legge COVID-19 nel comune di Brienz BE: i cittadini hanno approvato il testo con il 73,6 percento dei voti. A Brienz BE le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
574,66.2,66.2,33.8,"Brienzwiler BE","Brienzwiler (BE)","Brienzwiler BE","Brienzwiler hat mit 66,2 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Brienzwiler ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La population de Brienzwiler approuve à 66,2 pour cent la nouvelle modification de la loi Covid-19. C'est la première fois que Brienzwiler approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Nel comune di Brienzwiler la legge COVID-19 è stata accettata con il 66,2 percento dei voti. A Brienzwiler le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
575,2.7,2.7,97.3,"Därligen BE","Därligen (BE)","Därligen BE","Nein zur Änderung des Covid-19-Gesetzes: Därligen hat die Vorlage mit 97,3 Prozent Nein-Stimmen verworfen. Damit hat in Därligen ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Därligen. Ils ont refusé le texte à 97,3 pour cent. Därligen a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Nel comune di Därligen la legge COVID-19 è stata respinta con il 97,3 percento dei voti. A Därligen le legge Covid era stata approvata in due occasioni nelle votazioni passare."
576,41.9,41.9,58.1,"Grindelwald BE","Grindelwald (BE)","Grindelwald BE","58,1 Prozent der Stimmbürgerinnen und Stimmbürger von Grindelwald haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat Grindelwald bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","Les habitants de Grindelwald s'opposent à la nouvelle modification de la loi Covid-19 par 58,1 pour cent des voix. Grindelwald a refusé les trois votations concernant la loi Covid.","No alla legge COVID-19 nel comune di Grindelwald: i cittadini hanno bocciato il testo con il 58,1 percento dei voti. A Grindelwald la legge Covid è stata bocciata in tutte e tre le votazioni."
577,9.8,9.8,90.2,"Gsteigwiler BE","Gsteigwiler (BE)","Gsteigwiler BE","Die Änderung des Covid-19-Gesetzes ist in Gsteigwiler mit 90,2 Prozent abgelehnt worden. Damit hat Gsteigwiler bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Gsteigwiler. Les citoyens de la commune ont refusé le texte à 90,2 pour cent. Gsteigwiler a refusé les trois votations concernant la loi Covid.","Da Gsteigwiler è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 90,2 percento dei voti. A Gsteigwiler la legge Covid è stata bocciata in tutte e tre le votazioni."
578,31.2,31.2,68.8,"Gündlischwand BE","Gündlischwand (BE)","Gündlischwand BE","Mit 7'357 Nein- zu 3'341 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Gündlischwand die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 68,8 Prozent. Damit hat Gündlischwand bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La population de Gündlischwand rejette à 68,8 pour cent des voix la nouvelle modification de la loi Covid-19. Gündlischwand a refusé les trois votations concernant la loi Covid.","Con il 68,8 percento di ""no"", i cittadini del comune di Gündlischwand hanno respinto la legge COVID-19. A Gündlischwand la legge Covid è stata bocciata in tutte e tre le votazioni."
579,77,77,23,"Habkern BE","Habkern (BE)","Habkern BE","Habkern hat mit 77 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Habkern ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La population de Habkern approuve à 77 pour cent la nouvelle modification de la loi Covid-19. C'est la première fois que Habkern approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Nel comune di Habkern la legge COVID-19 è stata accettata con il 77 percento dei voti. A Habkern le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
580,43.1,43.1,56.9,"Hofstetten bei Brienz BE","Hofstetten bei Brienz (BE)","Hofstetten bei Brienz BE","Nein zur Änderung des Covid-19-Gesetzes: Hofstetten bei Brienz hat die Vorlage mit 56,9 Prozent Nein-Stimmen verworfen. Damit hat Hofstetten bei Brienz bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Hofstetten bei Brienz. Ils ont refusé le texte à 56,9 pour cent. Hofstetten bei Brienz a refusé les trois votations concernant la loi Covid.","Nel comune di Hofstetten bei Brienz la legge COVID-19 è stata respinta con il 56,9 percento dei voti. A Hofstetten bei Brienz la legge Covid è stata bocciata in tutte e tre le votazioni."
581,48.9,48.9,51.1,"Interlaken BE","Interlaken (BE)","Interlaken BE","Die Änderung des Covid-19-Gesetzes ist in Interlaken mit 51,1 Prozent abgelehnt worden. Damit hat in Interlaken ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Interlaken. Les citoyens de la commune ont refusé le texte à 51,1 pour cent. Interlaken a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Da Interlaken è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 51,1 percento dei voti. A Interlaken le legge Covid era stata approvata in due occasioni nelle votazioni passare."
582,54.9,54.9,45.1,"Iseltwald BE","Iseltwald (BE)","Iseltwald BE","54,9 Prozent der Stimmbürgerinnen und Stimmbürger von Iseltwald haben für die Änderung des Covid-19-Gesetzes gestimmt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Iseltwald ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","A Iseltwald, les habitants disent oui à  54,9 pour cent à la nouvelle modification de la loi Covid-19. Iseltwald a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Nel comune di Iseltwald la legge COVID-19 è stata approvata con il 54,9 percento dei voti. A Iseltwald le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
584,0.5,0.5,99.5,"Lauterbrunnen BE","Lauterbrunnen (BE)","Lauterbrunnen BE","In Lauterbrunnen hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 99,5 Prozent haben es abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Lauterbrunnen noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","C'est non à la nouvelle modification de la loi Covid-19 à Lauterbrunnen. Les habitants ont refusé le texte à 99,5 pour cent. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Lauterbrunnen,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","A Lauterbrunnen i cittadini hanno respinto, con il 99,5 percento dei voti, la legge COVID-19. A Lauterbrunnen le legge Covid era stata approvata in un'occasione nelle votazioni passare."
585,63.8,63.8,36.2,"Leissigen BE","Leissigen (BE)","Leissigen BE","Leissigen hat mit 63,8 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Leissigen ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","La population de Leissigen approuve à 63,8 pour cent la nouvelle modification de la loi Covid-19. Leissigen a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Nel comune di Leissigen la legge COVID-19 è stata accettata con il 63,8 percento dei voti. A Leissigen le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
586,44.5,44.5,55.5,"Lütschental BE","Lütschental (BE)","Lütschental BE","55,5 Prozent der Stimmbürgerinnen und Stimmbürger von Lütschental haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat Lütschental bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","Les habitants de Lütschental s'opposent à la nouvelle modification de la loi Covid-19 par 55,5 pour cent des voix. Lütschental a refusé les trois votations concernant la loi Covid.","No alla legge COVID-19 nel comune di Lütschental: i cittadini hanno bocciato il testo con il 55,5 percento dei voti. A Lütschental la legge Covid è stata bocciata in tutte e tre le votazioni."
587,54.4,54.4,45.6,"Matten bei Interlaken BE","Matten bei Interlaken (BE)","Matten bei Interlaken BE","Matten bei Interlaken hat mit 54,4 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Matten bei Interlaken alle drei bisherigen Covid-Abstimmungen angenommen.","La population de Matten bei Interlaken approuve à 54,4 pour cent la nouvelle modification de la loi Covid-19. Matten bei Interlaken a approuvé les trois votations concernant la loi Covid.","Nel comune di Matten bei Interlaken la legge COVID-19 è stata accettata con il 54,4 percento dei voti. A Matten bei Interlaken la legge Covid è stata approvata in tutte e tre le votazioni."
588,39.3,39.3,60.7,"Niederried bei Interlaken BE","Niederried bei Interlaken (BE)","Niederried bei Interlaken BE","In Niederried bei Interlaken hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 60,7 Prozent haben es abgelehnt. Damit hat in Niederried bei Interlaken ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","C'est non à la nouvelle modification de la loi Covid-19 à Niederried bei Interlaken. Les habitants ont refusé le texte à 60,7 pour cent. Niederried bei Interlaken a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","A Niederried bei Interlaken i cittadini hanno respinto, con il 60,7 percento dei voti, la legge COVID-19. A Niederried bei Interlaken le legge Covid era stata approvata in due occasioni nelle votazioni passare."
589,39,39,61,"Oberried am Brienzersee BE","Oberried am Brienzersee (BE)","Oberried am Brienzersee BE","Mit 2'136 Nein- zu 1'364 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Oberried am Brienzersee die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 61 Prozent. Damit hat in Oberried am Brienzersee ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La population d'Oberried am Brienzersee rejette à 61 pour cent des voix la nouvelle modification de la loi Covid-19. Oberried am Brienzersee a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Con il 61 percento di ""no"", i cittadini del comune di Oberried am Brienzersee hanno respinto la legge COVID-19. A Oberried am Brienzersee le legge Covid era stata approvata in due occasioni nelle votazioni passare."
590,53.2,53.2,46.8,"Ringgenberg BE","Ringgenberg (BE)","Ringgenberg BE","Ja zur Änderung des Covid-19-Gesetzes: Ringgenberg BE hat die Vorlage mit 53,2 Prozent der Stimmen angenommen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Ringgenberg BE ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","Les habitants de Ringgenberg (BE) soutiennent à 53,2 pour cent la nouvelle modification de la loi Covid-19. Ringgenberg (BE) a accepté les deux dernières votations sur la loi Covid, mais pas la première.","A Ringgenberg BE i cittadini hanno accolto, con il 53,2 percento dei voti, la legge COVID-19. A Ringgenberg BE le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
591,66.3,66.3,33.7,"Saxeten BE","Saxeten (BE)","Saxeten BE","Saxeten hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 8'702 Ja zu 4'428 Nein. Das entspricht einem Ja-Stimmen-Anteil von 66,3 Prozent. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Saxeten Nein gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal Ja.","La nouvelle modification de la loi Covid-19 passe la rampe avec 66,3 pour cent de oui à Saxeten. #Gemeine_f a voté non lors de la deuxième votation sur le Covid en novembre 2021, mais oui à la première six mois plus tôt.","Da Saxeten è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 66,3 percento dei voti. A Saxeten le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
592,76.8,76.8,23.2,"Schwanden bei Brienz BE","Schwanden bei Brienz (BE)","Schwanden bei Brienz BE","Die Änderung des Covid-19-Gesetzes ist in Schwanden bei Brienz mit 8'027 Ja zu 2'421 Nein angenommen worden. Das entspricht 76,8 Prozent der Stimmen. Damit hat Schwanden bei Brienz alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de loi Covid-19 est approuvée à Schwanden bei Brienz par 76,8 pour cent des votants. Schwanden bei Brienz a approuvé les trois votations concernant la loi Covid.","I cittadini di Schwanden bei Brienz si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 76,8 percento dei voti. A Schwanden bei Brienz la legge Covid è stata approvata in tutte e tre le votazioni."
593,12.6,12.6,87.4,"Unterseen BE","Unterseen (BE)","Unterseen BE","87,4 Prozent der Stimmbürgerinnen und Stimmbürger von Unterseen haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat in Unterseen ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","Les habitants d'Unterseen s'opposent à la nouvelle modification de la loi Covid-19 par 87,4 pour cent des voix. Unterseen a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","No alla legge COVID-19 nel comune di Unterseen: i cittadini hanno bocciato il testo con il 87,4 percento dei voti. A Unterseen le legge Covid era stata approvata in due occasioni nelle votazioni passare."
594,11.2,11.2,88.8,"Wilderswil BE","Wilderswil (BE)","Wilderswil BE","88,8 Prozent der Stimmbürgerinnen und Stimmbürger von Wilderswil haben die Änderung des Covid-19-Gesetzes abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Wilderswil noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","Les habitants de Wilderswil s'opposent à la nouvelle modification de la loi Covid-19 par 88,8 pour cent des voix. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Wilderswil,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","No alla legge COVID-19 nel comune di Wilderswil: i cittadini hanno bocciato il testo con il 88,8 percento dei voti. A Wilderswil le legge Covid era stata approvata in un'occasione nelle votazioni passare."
602,84.5,84.5,15.5,"Arni BE","Arni (BE)","Arni BE","84,5 Prozent der Stimmbürgerinnen und Stimmbürger von Arni BE haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Arni BE ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Les habitants d'Arni (BE) acceptent avec 84,5 pour cent de oui la nouvelle modification de la loi Covid-19. C'est la première fois que Arni (BE) approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Con il 84,5 percento di ""sì"", i cittadini del comune di Arni BE hanno accolto la legge COVID-19. A Arni BE le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
603,40.7,40.7,59.3,"Biglen BE","Biglen (BE)","Biglen BE","Die Änderung des Covid-19-Gesetzes ist in Biglen mit 59,3 Prozent abgelehnt worden. Damit hat in Biglen ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Biglen. Les citoyens de la commune ont refusé le texte à 59,3 pour cent. Biglen a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Da Biglen è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 59,3 percento dei voti. A Biglen le legge Covid era stata approvata in due occasioni nelle votazioni passare."
605,49,49,51,"Bowil BE","Bowil (BE)","Bowil BE","51 Prozent der Stimmbürgerinnen und Stimmbürger von Bowil haben die Änderung des Covid-19-Gesetzes abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Bowil noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","Les habitants de Bowil s'opposent à la nouvelle modification de la loi Covid-19 par 51 pour cent des voix. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Bowil,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","No alla legge COVID-19 nel comune di Bowil: i cittadini hanno bocciato il testo con il 51 percento dei voti. A Bowil le legge Covid era stata approvata in un'occasione nelle votazioni passare."
606,68.3,68.3,31.7,"Brenzikofen BE","Brenzikofen (BE)","Brenzikofen BE","Brenzikofen hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 6'371 Ja zu 2'959 Nein. Das entspricht einem Ja-Stimmen-Anteil von 68,3 Prozent. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Brenzikofen ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","La nouvelle modification de la loi Covid-19 passe la rampe avec 68,3 pour cent de oui à Brenzikofen. Brenzikofen a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Da Brenzikofen è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 68,3 percento dei voti. A Brenzikofen le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
607,77.6,77.6,22.4,"Freimettigen BE","Freimettigen (BE)","Freimettigen BE","Ja zur Änderung des Covid-19-Gesetzes: Freimettigen hat die Vorlage mit 77,6 Prozent der Stimmen angenommen. Damit hat Freimettigen alle drei bisherigen Covid-Abstimmungen angenommen.","Les habitants de Freimettigen soutiennent à 77,6 pour cent la nouvelle modification de la loi Covid-19. Freimettigen a approuvé les trois votations concernant la loi Covid.","A Freimettigen i cittadini hanno accolto, con il 77,6 percento dei voti, la legge COVID-19. A Freimettigen la legge Covid è stata approvata in tutte e tre le votazioni."
608,74,74,26,"Grosshöchstetten BE","Grosshöchstetten (BE)","Grosshöchstetten BE","Mit 74 Prozent Ja hat sich Grosshöchstetten für die Änderung des Covid-19-Gesetzes ausgesprochen. Damit hat Grosshöchstetten alle drei bisherigen Covid-Abstimmungen angenommen.","Grosshöchstetten dit oui à 74 pour cent à la nouvelle modification de la loi Covid-19. Grosshöchstetten a approuvé les trois votations concernant la loi Covid.","Sì alla legge COVID-19 nel comune di Grosshöchstetten: i cittadini hanno approvato il testo con il 74 percento dei voti. A Grosshöchstetten la legge Covid è stata approvata in tutte e tre le votazioni."
609,64.2,64.2,35.8,"Häutligen BE","Häutligen (BE)","Häutligen BE","Mit 64,2 Prozent Ja hat sich Häutligen für die Änderung des Covid-19-Gesetzes ausgesprochen. Damit hat in Häutligen ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Häutligen dit oui à 64,2 pour cent à la nouvelle modification de la loi Covid-19. C'est la première fois que Häutligen approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Sì alla legge COVID-19 nel comune di Häutligen: i cittadini hanno approvato il testo con il 64,2 percento dei voti. A Häutligen le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
610,48.2,48.2,51.8,"Herbligen BE","Herbligen (BE)","Herbligen BE","51,8 Prozent Stimmbürgerinnen und Stimmbürger von Herbligen haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Herbligen bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","A Herbligen, les citoyens rejettent à 51,8 pour cent la nouvelle modification de la loi Covid-19. Herbligen a refusé les trois votations concernant la loi Covid.","I cittadini di Herbligen si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 51,8 percento dei voti. A Herbligen la legge Covid è stata bocciata in tutte e tre le votazioni."
611,66.4,66.4,33.6,"Kiesen BE","Kiesen (BE)","Kiesen BE","66,4 Prozent der Stimmbürgerinnen und Stimmbürger von Kiesen haben für die Änderung des Covid-19-Gesetzes gestimmt. Damit hat Kiesen alle drei bisherigen Covid-Abstimmungen angenommen.","A Kiesen, les habitants disent oui à  66,4 pour cent à la nouvelle modification de la loi Covid-19. Kiesen a approuvé les trois votations concernant la loi Covid.","Nel comune di Kiesen la legge COVID-19 è stata approvata con il 66,4 percento dei voti. A Kiesen la legge Covid è stata approvata in tutte e tre le votazioni."
612,53.1,53.1,46.9,"Konolfingen BE","Konolfingen (BE)","Konolfingen BE","Die Änderung des Covid-19-Gesetzes ist in Konolfingen mit 357 Ja zu 315 Nein angenommen worden. Das entspricht 53,1 Prozent der Stimmen. Damit hat Konolfingen alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de loi Covid-19 est approuvée à Konolfingen par 53,1 pour cent des votants. Konolfingen a approuvé les trois votations concernant la loi Covid.","I cittadini di Konolfingen si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 53,1 percento dei voti. A Konolfingen la legge Covid è stata approvata in tutte e tre le votazioni."
613,25.2,25.2,74.8,"Landiswil BE","Landiswil (BE)","Landiswil BE","Die Änderung des Covid-19-Gesetzes ist in Landiswil mit 74,8 Prozent abgelehnt worden. Damit hat Landiswil bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Landiswil. Les citoyens de la commune ont refusé le texte à 74,8 pour cent. Landiswil a refusé les trois votations concernant la loi Covid.","Da Landiswil è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 74,8 percento dei voti. A Landiswil la legge Covid è stata bocciata in tutte e tre le votazioni."
614,52.8,52.8,47.2,"Linden BE","Linden (BE)","Linden BE","52,8 Prozent der Stimmbürgerinnen und Stimmbürger von Linden haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Linden ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Les habitants de Linden acceptent avec 52,8 pour cent de oui la nouvelle modification de la loi Covid-19. C'est la première fois que Linden approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Con il 52,8 percento di ""sì"", i cittadini del comune di Linden hanno accolto la legge COVID-19. A Linden le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
615,34,34,66,"Mirchel BE","Mirchel (BE)","Mirchel BE","Nein zur Änderung des Covid-19-Gesetzes: Mirchel hat die Vorlage mit 66 Prozent Nein-Stimmen verworfen. Damit hat Mirchel bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Mirchel. Ils ont refusé le texte à 66 pour cent. Mirchel a refusé les trois votations concernant la loi Covid.","Nel comune di Mirchel la legge COVID-19 è stata respinta con il 66 percento dei voti. A Mirchel la legge Covid è stata bocciata in tutte e tre le votazioni."
