"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
92,45.6,45.6,54.4,"Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","54,4 Prozent der Stimmbürgerinnen und Stimmbürger von Oberglatt haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat in Oberglatt ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","Les habitants d'Oberglatt s'opposent à la nouvelle modification de la loi Covid-19 par 54,4 pour cent des voix. Oberglatt a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","No alla legge COVID-19 nel comune di Oberglatt: i cittadini hanno bocciato il testo con il 54,4 percento dei voti. A Oberglatt le legge Covid era stata approvata in due occasioni nelle votazioni passare."
93,56.9,56.9,43.1,"Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Oberweningen hat mit 56,9 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Oberweningen alle drei bisherigen Covid-Abstimmungen angenommen.","La population d'Oberweningen approuve à 56,9 pour cent la nouvelle modification de la loi Covid-19. Oberweningen a approuvé les trois votations concernant la loi Covid.","Nel comune di Oberweningen la legge COVID-19 è stata accettata con il 56,9 percento dei voti. A Oberweningen la legge Covid è stata approvata in tutte e tre le votazioni."
94,58.4,58.4,41.6,"Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","Mit 58,4 Prozent Ja hat sich Otelfingen für die Änderung des Covid-19-Gesetzes ausgesprochen. Damit hat Otelfingen alle drei bisherigen Covid-Abstimmungen angenommen.","Otelfingen dit oui à 58,4 pour cent à la nouvelle modification de la loi Covid-19. Otelfingen a approuvé les trois votations concernant la loi Covid.","Sì alla legge COVID-19 nel comune di Otelfingen: i cittadini hanno approvato il testo con il 58,4 percento dei voti. A Otelfingen la legge Covid è stata approvata in tutte e tre le votazioni."
95,29.2,29.2,70.8,"Regensberg ZH","Regensberg (ZH)","Regensberg ZH","In Regensberg hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 70,8 Prozent haben es abgelehnt. Damit hat in Regensberg ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","C'est non à la nouvelle modification de la loi Covid-19 à Regensberg. Les habitants ont refusé le texte à 70,8 pour cent. Regensberg a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","A Regensberg i cittadini hanno respinto, con il 70,8 percento dei voti, la legge COVID-19. A Regensberg le legge Covid era stata approvata in due occasioni nelle votazioni passare."
96,71.8,71.8,28.2,"Regensdorf ZH","Regensdorf (ZH)","Regensdorf ZH","Ja zur Änderung des Covid-19-Gesetzes: Regensdorf hat die Vorlage mit 71,8 Prozent der Stimmen angenommen. Damit hat Regensdorf alle drei bisherigen Covid-Abstimmungen angenommen.","Les habitants de Regensdorf soutiennent à 71,8 pour cent la nouvelle modification de la loi Covid-19. Regensdorf a approuvé les trois votations concernant la loi Covid.","A Regensdorf i cittadini hanno accolto, con il 71,8 percento dei voti, la legge COVID-19. A Regensdorf la legge Covid è stata approvata in tutte e tre le votazioni."
97,54.4,54.4,45.6,"Rümlang ZH","Rümlang (ZH)","Rümlang ZH","Rümlang hat mit 54,4 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Rümlang alle drei bisherigen Covid-Abstimmungen angenommen.","La population de Rümlang approuve à 54,4 pour cent la nouvelle modification de la loi Covid-19. Rümlang a approuvé les trois votations concernant la loi Covid.","Nel comune di Rümlang la legge COVID-19 è stata accettata con il 54,4 percento dei voti. A Rümlang la legge Covid è stata approvata in tutte e tre le votazioni."
98,43.1,43.1,56.9,"Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Nein zur Änderung des Covid-19-Gesetzes: Schleinikon hat die Vorlage mit 56,9 Prozent Nein-Stimmen verworfen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Schleinikon noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Schleinikon. Ils ont refusé le texte à 56,9 pour cent. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Schleinikon,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","Nel comune di Schleinikon la legge COVID-19 è stata respinta con il 56,9 percento dei voti. A Schleinikon le legge Covid era stata approvata in un'occasione nelle votazioni passare."
99,74.4,74.4,25.6,"Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","Schöfflisdorf hat mit 74,4 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Schöfflisdorf alle drei bisherigen Covid-Abstimmungen angenommen.","La population de Schöfflisdorf approuve à 74,4 pour cent la nouvelle modification de la loi Covid-19. Schöfflisdorf a approuvé les trois votations concernant la loi Covid.","Nel comune di Schöfflisdorf la legge COVID-19 è stata accettata con il 74,4 percento dei voti. A Schöfflisdorf la legge Covid è stata approvata in tutte e tre le votazioni."
100,73.9,73.9,26.1,"Stadel ZH","Stadel (ZH)","Stadel ZH","Mit 73,9 Prozent Ja hat sich Stadel für die Änderung des Covid-19-Gesetzes ausgesprochen. Damit hat Stadel alle drei bisherigen Covid-Abstimmungen angenommen.","Stadel dit oui à 73,9 pour cent à la nouvelle modification de la loi Covid-19. Stadel a approuvé les trois votations concernant la loi Covid.","Sì alla legge COVID-19 nel comune di Stadel: i cittadini hanno approvato il testo con il 73,9 percento dei voti. A Stadel la legge Covid è stata approvata in tutte e tre le votazioni."
101,62.5,62.5,37.5,"Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","Steinmaur hat mit 62,5 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Steinmaur alle drei bisherigen Covid-Abstimmungen angenommen.","La population de Steinmaur approuve à 62,5 pour cent la nouvelle modification de la loi Covid-19. Steinmaur a approuvé les trois votations concernant la loi Covid.","Nel comune di Steinmaur la legge COVID-19 è stata accettata con il 62,5 percento dei voti. A Steinmaur la legge Covid è stata approvata in tutte e tre le votazioni."
102,30.2,30.2,69.8,"Weiach ZH","Weiach (ZH)","Weiach ZH","In Weiach hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 69,8 Prozent haben es abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Weiach noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","C'est non à la nouvelle modification de la loi Covid-19 à Weiach. Les habitants ont refusé le texte à 69,8 pour cent. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Weiach,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","A Weiach i cittadini hanno respinto, con il 69,8 percento dei voti, la legge COVID-19. A Weiach le legge Covid era stata approvata in un'occasione nelle votazioni passare."
111,51.8,51.8,48.2,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Bäretswil hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 6'296 Ja zu 5'868 Nein. Das entspricht einem Ja-Stimmen-Anteil von 51,8 Prozent. Damit hat in Bäretswil ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","La nouvelle modification de la loi Covid-19 passe la rampe avec 51,8 pour cent de oui à Bäretswil. C'est la première fois que Bäretswil approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Da Bäretswil è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 51,8 percento dei voti. A Bäretswil le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
112,42,42,58,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Nein zur Änderung des Covid-19-Gesetzes: Bubikon hat die Vorlage mit 58 Prozent Nein-Stimmen verworfen. Damit hat in Bubikon ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Bubikon. Ils ont refusé le texte à 58 pour cent. Bubikon a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","Nel comune di Bubikon la legge COVID-19 è stata respinta con il 58 percento dei voti. A Bubikon le legge Covid era stata approvata in due occasioni nelle votazioni passare."
113,93,93,7,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","93 Prozent der Stimmbürgerinnen und Stimmbürger von Dürnten haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Dürnten alle drei bisherigen Covid-Abstimmungen angenommen.","Les citoyens de Dürnten acceptent avec 93 pour cent de oui la nouvelle modification de la loi Covid-19. Dürnten a approuvé les trois votations concernant la loi Covid.","Con il 93 percento di ""sì"", i cittadini del comune di Dürnten hanno accolto la legge COVID-19. A Dürnten la legge Covid è stata approvata in tutte e tre le votazioni."
114,57.9,57.9,42.1,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","Mit 57,9 Prozent Ja hat sich Fischenthal für die Änderung des Covid-19-Gesetzes ausgesprochen. Damit hat in Fischenthal ein Meinungsumschwung stattgefunden. Die beiden letzten Covid-19-Abstimmungen im November 2021 und im Juni 2021 hatte die Gemeinde noch abgelehnt.","Fischenthal dit oui à 57,9 pour cent à la nouvelle modification de la loi Covid-19. C'est la première fois que Fischenthal approuve une loi sur le Covid. Elle avait voté non lors des deux précédents scrutins sur cette question, respectivement en juin et en novembre 2021.","Sì alla legge COVID-19 nel comune di Fischenthal: i cittadini hanno approvato il testo con il 57,9 percento dei voti. A Fischenthal le legge Covid era stata bocciata in due occasioni nelle votazioni passare."
115,66.6,66.6,33.4,"Gossau ZH","Gossau (ZH)","Gossau ZH","Ja zur Änderung des Covid-19-Gesetzes: Gossau ZH hat die Vorlage mit 66,6 Prozent der Stimmen angenommen. Damit hat Gossau ZH alle drei bisherigen Covid-Abstimmungen angenommen.","Les habitants de Gossau (ZH) soutiennent à 66,6 pour cent la nouvelle modification de la loi Covid-19. Gossau (ZH) a approuvé les trois votations concernant la loi Covid.","A Gossau ZH i cittadini hanno accolto, con il 66,6 percento dei voti, la legge COVID-19. A Gossau ZH la legge Covid è stata approvata in tutte e tre le votazioni."
116,39.8,39.8,60.2,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","In Grüningen hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 60,2 Prozent haben es abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte Grüningen noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","C'est non à la nouvelle modification de la loi Covid-19 à Grüningen. Les habitants ont refusé le texte à 60,2 pour cent. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Grüningen,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","A Grüningen i cittadini hanno respinto, con il 60,2 percento dei voti, la legge COVID-19. A Grüningen le legge Covid era stata approvata in un'occasione nelle votazioni passare."
117,32,32,68,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","68 Prozent Stimmbürgerinnen und Stimmbürger von Hinwil haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Hinwil ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","A Hinwil, les citoyens rejettent à 68 pour cent la nouvelle modification de la loi Covid-19. Hinwil a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","I cittadini di Hinwil si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 68 percento dei voti. A Hinwil le legge Covid era stata approvata in due occasioni nelle votazioni passare."
118,40.4,40.4,59.6,"Rüti ZH","Rüti (ZH)","Rüti ZH","Mit 6'505 Nein- zu 4'414 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Rüti ZH die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 59,6 Prozent. Damit hat in Rüti ZH ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La population de Rüti (ZH) rejette à 59,6 pour cent des voix la nouvelle modification de la loi Covid-19. Rüti (ZH) a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","Con il 59,6 percento di ""no"", i cittadini del comune di Rüti ZH hanno respinto la legge COVID-19. A Rüti ZH le legge Covid era stata approvata in due occasioni nelle votazioni passare."
119,99.8,99.8,0.2,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","Seegräben hat dem Covid-19-Gesetz mit dem schweizweit zweithöchsten Ja-Anteil zugestimmt, nämlich mit 99,8 Prozent Ja. Damit hat Seegräben alle drei bisherigen Covid-Abstimmungen angenommen.","Seegräben se classe au deuxième rang des plus fortes approbations de la révision de la loi Covid-19. Ses habitants disent oui à 99,8 pour cent. Seegräben a approuvé les trois votations concernant la loi Covid.","Seegräben si piazza al secondo posto fra i maggiori favorevoli alla legge COVID-19. I suoi cittadini hanno detto ""sì"" con il #JaStimmentInProzent percento dei voti. A Seegräben la legge Covid è stata approvata in tutte e tre le votazioni."
120,3.4,3.4,96.6,"Wald ZH","Wald (ZH)","Wald ZH","Die Änderung des Covid-19-Gesetzes ist in Wald ZH mit 96,6 Prozent abgelehnt worden. Damit hat Wald ZH bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Wald (ZH). Les citoyens de la commune ont refusé le texte à 96,6 pour cent. Wald (ZH) a refusé les trois votations concernant la loi Covid.","Da Wald ZH è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 96,6 percento dei voti. A Wald ZH la legge Covid è stata bocciata in tutte e tre le votazioni."
121,97.2,97.2,2.8,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Die Änderung des Covid-19-Gesetzes ist in Wetzikon ZH mit 7'685 Ja zu 219 Nein angenommen worden. Das entspricht 97,2 Prozent der Stimmen. Damit hat Wetzikon ZH alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de loi Covid-19 est approuvée à Wetzikon (ZH) par 97,2 pour cent des votants. Wetzikon (ZH) a approuvé les trois votations concernant la loi Covid.","I cittadini di Wetzikon ZH si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 97,2 percento dei voti. A Wetzikon ZH la legge Covid è stata approvata in tutte e tre le votazioni."
131,30.7,30.7,69.3,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","69,3 Prozent der Stimmbürgerinnen und Stimmbürger von Adliswil haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat in Adliswil ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","Les habitants d'Adliswil s'opposent à la nouvelle modification de la loi Covid-19 par 69,3 pour cent des voix. Adliswil a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","No alla legge COVID-19 nel comune di Adliswil: i cittadini hanno bocciato il testo con il 69,3 percento dei voti. A Adliswil le legge Covid era stata approvata in due occasioni nelle votazioni passare."
135,95.5,95.5,4.5,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Kilchberg ZH hat mit 95,5 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Kilchberg ZH alle drei bisherigen Covid-Abstimmungen angenommen.","La population de Kilchberg (ZH) approuve à 95,5 pour cent la nouvelle modification de la loi Covid-19. Kilchberg (ZH) a approuvé les trois votations concernant la loi Covid.","Nel comune di Kilchberg ZH la legge COVID-19 è stata accettata con il 95,5 percento dei voti. A Kilchberg ZH la legge Covid è stata approvata in tutte e tre le votazioni."
136,32.3,32.3,67.7,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Mit 7'821 Nein- zu 3'730 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Langnau am Albis die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 67,7 Prozent. Damit hat in Langnau am Albis ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La population de Langnau am Albis rejette à 67,7 pour cent des voix la nouvelle modification de la loi Covid-19. Langnau am Albis a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","Con il 67,7 percento di ""no"", i cittadini del comune di Langnau am Albis hanno respinto la legge COVID-19. A Langnau am Albis le legge Covid era stata approvata in due occasioni nelle votazioni passare."
137,50.2,50.2,49.8,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","50,2 Prozent der Stimmbürgerinnen und Stimmbürger von Oberrieden haben für die Änderung des Covid-19-Gesetzes gestimmt. Damit hat Oberrieden alle drei bisherigen Covid-Abstimmungen angenommen.","A Oberrieden, les citoyens disent oui à  50,2 pour cent à la nouvelle modification de la loi Covid-19. Oberrieden a approuvé les trois votations concernant la loi Covid.","Nel comune di Oberrieden la legge COVID-19 è stata approvata con il 50,2 percento dei voti. A Oberrieden la legge Covid è stata approvata in tutte e tre le votazioni."
138,7.2,7.2,92.8,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","92,8 Prozent der Stimmbürgerinnen und Stimmbürger von Richterswil haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat in Richterswil ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","Les habitants de Richterswil s'opposent à la nouvelle modification de la loi Covid-19 par 92,8 pour cent des voix. Richterswil a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","No alla legge COVID-19 nel comune di Richterswil: i cittadini hanno bocciato il testo con il 92,8 percento dei voti. A Richterswil le legge Covid era stata approvata in due occasioni nelle votazioni passare."
139,55.6,55.6,44.4,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Rüschlikon hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 6'271 Ja zu 4'998 Nein. Das entspricht einem Ja-Stimmen-Anteil von 55,6 Prozent. Damit hat Rüschlikon alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de la loi Covid-19 passe la rampe avec 55,6 pour cent de oui à Rüschlikon. Rüschlikon a approuvé les trois votations concernant la loi Covid.","Da Rüschlikon è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 55,6 percento dei voti. A Rüschlikon la legge Covid è stata approvata in tutte e tre le votazioni."
141,10.8,10.8,89.2,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Nein zur Änderung des Covid-19-Gesetzes: Thalwil hat die Vorlage mit 89,2 Prozent Nein-Stimmen verworfen. Damit hat in Thalwil ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Thalwil. Ils ont refusé le texte à 89,2 pour cent. Thalwil a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","Nel comune di Thalwil la legge COVID-19 è stata respinta con il 89,2 percento dei voti. A Thalwil le legge Covid era stata approvata in due occasioni nelle votazioni passare."
151,25,25,75,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Nein zur Änderung des Covid-19-Gesetzes: Erlenbach ZH hat die Vorlage mit 75 Prozent Nein-Stimmen verworfen. Damit hat in Erlenbach ZH ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens d'Erlenbach (ZH). Ils ont refusé le texte à 75 pour cent. Erlenbach (ZH) a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","Nel comune di Erlenbach ZH la legge COVID-19 è stata respinta con il 75 percento dei voti. A Erlenbach ZH le legge Covid era stata approvata in due occasioni nelle votazioni passare."
152,54.6,54.6,45.4,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Herrliberg hat mit 54,6 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Herrliberg alle drei bisherigen Covid-Abstimmungen angenommen.","La population de Herrliberg approuve à 54,6 pour cent la nouvelle modification de la loi Covid-19. Herrliberg a approuvé les trois votations concernant la loi Covid.","Nel comune di Herrliberg la legge COVID-19 è stata accettata con il 54,6 percento dei voti. A Herrliberg la legge Covid è stata approvata in tutte e tre le votazioni."
153,40.8,40.8,59.2,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","59,2 Prozent Stimmbürgerinnen und Stimmbürger von Hombrechtikon haben Nein gesagt zur Änderung des Covid-19-Gesetzes. Damit hat in Hombrechtikon ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","A Hombrechtikon, les citoyens rejettent à 59,2 pour cent la nouvelle modification de la loi Covid-19. Hombrechtikon a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","I cittadini di Hombrechtikon si sono espressi contro la legge COVID-19. Il testo è stato respinto con il 59,2 percento dei voti. A Hombrechtikon le legge Covid era stata approvata in due occasioni nelle votazioni passare."
154,43.7,43.7,56.3,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Mit 9'049 Nein- zu 7'017 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Küsnacht ZH die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 56,3 Prozent. Damit hat in Küsnacht ZH ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La population de Küsnacht (ZH) rejette à 56,3 pour cent des voix la nouvelle modification de la loi Covid-19. Küsnacht (ZH) a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","Con il 56,3 percento di ""no"", i cittadini del comune di Küsnacht ZH hanno respinto la legge COVID-19. A Küsnacht ZH le legge Covid era stata approvata in due occasioni nelle votazioni passare."
155,11.1,11.1,88.9,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Nein zur Änderung des Covid-19-Gesetzes: Männedorf hat die Vorlage mit 88,9 Prozent Nein-Stimmen verworfen. Damit hat in Männedorf ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Männedorf. Ils ont refusé le texte à 88,9 pour cent. Männedorf a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","Nel comune di Männedorf la legge COVID-19 è stata respinta con il 88,9 percento dei voti. A Männedorf le legge Covid era stata approvata in due occasioni nelle votazioni passare."
156,37,37,63,"Meilen ZH","Meilen (ZH)","Meilen ZH","In Meilen hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 63 Prozent haben es abgelehnt. Damit hat in Meilen ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","C'est non à la nouvelle modification de la loi Covid-19 à Meilen. Les habitants ont refusé le texte à 63 pour cent. Meilen a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","A Meilen i cittadini hanno respinto, con il 63 percento dei voti, la legge COVID-19. A Meilen le legge Covid era stata approvata in due occasioni nelle votazioni passare."
157,58.6,58.6,41.4,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","58,6 Prozent der Stimmbürgerinnen und Stimmbürger von Oetwil am See haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Oetwil am See alle drei bisherigen Covid-Abstimmungen angenommen.","Les citoyens d'Oetwil am See acceptent avec 58,6 pour cent de oui la nouvelle modification de la loi Covid-19. Oetwil am See a approuvé les trois votations concernant la loi Covid.","Con il 58,6 percento di ""sì"", i cittadini del comune di Oetwil am See hanno accolto la legge COVID-19. A Oetwil am See la legge Covid è stata approvata in tutte e tre le votazioni."
158,70.8,70.8,29.2,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","70,8 Prozent der Stimmbürgerinnen und Stimmbürger von Stäfa haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Stäfa alle drei bisherigen Covid-Abstimmungen angenommen.","Les citoyens de Stäfa acceptent avec 70,8 pour cent de oui la nouvelle modification de la loi Covid-19. Stäfa a approuvé les trois votations concernant la loi Covid.","Con il 70,8 percento di ""sì"", i cittadini del comune di Stäfa hanno accolto la legge COVID-19. A Stäfa la legge Covid è stata approvata in tutte e tre le votazioni."
159,27.9,27.9,72.1,"Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","In Uetikon am See hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 72,1 Prozent haben es abgelehnt. Damit hat in Uetikon am See ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","C'est non à la nouvelle modification de la loi Covid-19 à Uetikon am See. Les habitants ont refusé le texte à 72,1 pour cent. Uetikon am See a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","A Uetikon am See i cittadini hanno respinto, con il 72,1 percento dei voti, la legge COVID-19. A Uetikon am See le legge Covid era stata approvata in due occasioni nelle votazioni passare."
160,61.6,61.6,38.4,"Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Zumikon hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 5'859 Ja zu 3'654 Nein. Das entspricht einem Ja-Stimmen-Anteil von 61,6 Prozent. Damit hat Zumikon alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de la loi Covid-19 passe la rampe avec 61,6 pour cent de oui à Zumikon. Zumikon a approuvé les trois votations concernant la loi Covid.","Da Zumikon è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 61,6 percento dei voti. A Zumikon la legge Covid è stata approvata in tutte e tre le votazioni."
161,18.6,18.6,81.4,"Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Die Änderung des Covid-19-Gesetzes ist in Zollikon mit 81,4 Prozent abgelehnt worden. Damit hat in Zollikon ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Zollikon. Les citoyens de la commune ont refusé le texte à 81,4 pour cent. Zollikon a refusé la première votation sur la loi Covid. Cette commune a ensuite accepté les deux modifications proposées.","Da Zollikon è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 81,4 percento dei voti. A Zollikon le legge Covid era stata approvata in due occasioni nelle votazioni passare."
