"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
866,49.3,49.3,50.7,"Gerzensee BE","Gerzensee (BE)","Gerzensee BE","In Gerzensee hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 50,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit sind in Gerzensee im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 57,6 Prozent.","La loi sur le climat est refusée à 50,7 pour cent à Gerzensee. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Gerzensee avaient alors dit non à 57,6 pour cent.","Nel comune di Gerzensee la legge sul clima è stata bocciata con il 50,7 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Gerzensee rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 57,6 percento."
867,55.8,55.8,44.2,"Gurzelen BE","Gurzelen (BE)","Gurzelen BE","In Gurzelen hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 55,8 Prozent angenommen. Damit hat in Gurzelen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 71,2 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Gurzelen par 55,8 pour cent des votants. Avec ce résultat, Gurzelen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 71,2 pour cent des voix.","I cittadini di Gurzelen si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 55,8 percento dei voti. Con questo risultato, Gurzelen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 71,2 percento."
868,61,61,39,"Jaberg BE","Jaberg (BE)","Jaberg BE","Ja zum Klimaschutzgesetz in Jaberg. Die Gemeinde hat die Vorlage mit 61 Prozent der Stimmen angenommen. Damit hat in Jaberg seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 58,9 Prozent ein Nein in die Urne gelegt.","La loi sur le climat passe la rampe avec 61 pour cent de oui à Jaberg. Avec ce résultat, Jaberg bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 58,9 pour cent des voix.","Da Jaberg è arrivato un ""sì"" alle urne per la legge sul clima. I cittadini hanno accolto il testo con il 61 percento dei voti. Con questo risultato, Jaberg ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 58,9 percento."
869,51.9,51.9,48.1,"Kaufdorf BE","Kaufdorf (BE)","Kaufdorf BE","51,9 Prozent der Abstimmenden in der Gemeinde Kaufdorf haben Ja gesagt zum Klimaschutzgesetz. Im Vergleich zur Abstimmung über das CO2Gesetz vor rund zwei Jahren ist die Zustimmung in Kaufdorf ungefähr gleich geblieben. Damals betrug der Ja-Stimmen-Anteil 51,8 Prozent.","Les habitants de Kaufdorf acceptent avec 51,9 pour cent de oui la modification de la loi sur le climat. Les avis restent ainsi stables sur la question de la protection du climat à Kaufdorf. Le 13 juin 2021, la commune avait déjà voté oui à 51,8 pour cent en faveur de la loi CO2.","Con il 51,9 percento di ""sì"", i cittadini del comune di Kaufdorf hanno accolto la legge sul clima. Il sostegno alla protezione del clima è rimasto stabile a Kaufdorf dalla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 51,8 percento."
870,78.7,78.7,21.3,"Kehrsatz BE","Kehrsatz (BE)","Kehrsatz BE","Die Gemeinde Kehrsatz hat das Klimaschutzgesetz mit 78,7 Prozent angenommen. Im Vergleich zur Abstimmung über das CO2Gesetz vor zwei Jahren hat in Kehrsatz die Zustimmung noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 55,4 Prozent.","A Kehrsatz, les habitants disent oui à  78,7 pour cent à la modification de la loi sur le climat. Le soutien à la protection du climat a augmenté à Kehrsatz depuis la précédente votation portant sur la loi CO2. Lors de cette votation le 13 juin 2021, il était de 55,4 pour cent.","Nel comune di Kehrsatz la legge sul clima è stata approvata con il 78,7 percento dei voti. Il sostegno alla protezione del clima è aumentato a Kehrsatz dalla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 55,4 percento."
872,66.6,66.6,33.4,"Kirchdorf BE","Kirchdorf (BE)","Kirchdorf BE","Ja zum Klimaschutzgesetz in Kirchdorf BE. Die Gemeinde hat die Vorlage mit 66,6 Prozent der Stimmen angenommen. Damit hat in Kirchdorf BE seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 59,1 Prozent ein Nein in die Urne gelegt.","La loi sur le climat passe la rampe avec 66,6 pour cent de oui à Kirchdorf (BE). Avec ce résultat, Kirchdorf (BE) bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 59,1 pour cent des voix.","Da Kirchdorf BE è arrivato un ""sì"" alle urne per la legge sul clima. I cittadini hanno accolto il testo con il 66,6 percento dei voti. Con questo risultato, Kirchdorf BE ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 59,1 percento."
879,60.2,60.2,39.8,"Riggisberg BE","Riggisberg (BE)","Riggisberg BE","Ja zum Klimaschutzgesetz in Riggisberg: Mit 60,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Damit hat in Riggisberg seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 65,7 Prozent ein Nein in die Urne gelegt.","Riggisberg dit oui à 60,2 pour cent à la modification de la loi sur le climat. Avec ce résultat, Riggisberg bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 65,7 pour cent des voix.","Sì alla legge sul clima nel comune di Riggisberg: i cittadini hanno approvato il testo con il 60,2 percento dei voti. Con questo risultato, Riggisberg ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 65,7 percento."
880,61.2,61.2,38.8,"Rüeggisberg BE","Rüeggisberg (BE)","Rüeggisberg BE","61,2 Prozent der Abstimmenden in der Gemeinde Rüeggisberg haben Ja gesagt zum Klimaschutzgesetz. Damit hat in Rüeggisberg seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 72,5 Prozent ein Nein in die Urne gelegt.","Les habitants de Rüeggisberg acceptent avec 61,2 pour cent de oui la modification de la loi sur le climat. Avec ce résultat, Rüeggisberg bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 72,5 pour cent des voix.","Con il 61,2 percento di ""sì"", i cittadini del comune di Rüeggisberg hanno accolto la legge sul clima. Con questo risultato, Rüeggisberg ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 72,5 percento."
883,45.4,45.4,54.6,"Seftigen BE","Seftigen (BE)","Seftigen BE","Seftigen hat das Klimaschutzgesetz mit 54,6 Prozent abgelehnt. Damit sind in Seftigen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 62,5 Prozent.","La modification de la loi sur le climat n'a pas trouvé grâce aux yeux des citoyens de Seftigen. Ils ont refusé le texte à 54,6 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Seftigen avaient alors dit non à 62,5 pour cent.","Nel comune di Seftigen la legge sul clima è stata respinta con il 54,6 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Seftigen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 62,5 percento."
884,54.1,54.1,45.9,"Toffen BE","Toffen (BE)","Toffen BE","54,1 Prozent der Abstimmenden in der Gemeinde Toffen haben Ja gesagt zum Klimaschutzgesetz. Damit hat in Toffen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 55,7 Prozent ein Nein in die Urne gelegt.","Les habitants de Toffen acceptent avec 54,1 pour cent de oui la modification de la loi sur le climat. Avec ce résultat, Toffen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 55,7 pour cent des voix.","Con il 54,1 percento di ""sì"", i cittadini del comune di Toffen hanno accolto la legge sul clima. Con questo risultato, Toffen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 55,7 percento."
885,62,62,38,"Uttigen BE","Uttigen (BE)","Uttigen BE","Die Gemeinde Uttigen hat das Klimaschutzgesetz mit 62 Prozent Ja-Stimmen angenommen. Damit hat in Uttigen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 57,6 Prozent ein Nein in die Urne gelegt.","La population d'Uttigen approuve à 62 pour cent la loi sur le climat. Avec ce résultat, Uttigen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 57,6 pour cent des voix.","Nel comune di Uttigen la legge sul clima è stata accettata con il 62 percento dei voti. Con questo risultato, Uttigen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 57,6 percento."
886,19.5,19.5,80.5,"Wattenwil BE","Wattenwil (BE)","Wattenwil BE","Keine Mehrheit für das Klimaschutzgesetz in Wattenwil: Mit 4'982 Nein-Stimmen zu 1'203 Ja-Stimmen oder 80,5 Prozent hat die Gemeinde die Vorlage verworfen. Damit hat in Wattenwil die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 66,5 Prozent.","La loi sur le climat n'a pas convaincu à Wattenwil. Les citoyens de la commune ont refusé le texte à 80,5 pour cent. Le refus de la loi sur le climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Wattenwil était alors de 66,5 pour cent.","Da Wattenwil è arrivato un ""no"" alle urne per la legge sul clima. I cittadini hanno bocciato il testo con il 80,5 percento dei voti. Il rifiuto della legge sul clima è maggiore a Wattenwil rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 33,5 percento."
888,81,81,19,"Wald BE","Wald (BE)","Wald BE BE","Die Gemeinde Wald BE hat das Klimaschutzgesetz mit 81 Prozent Ja-Stimmen angenommen. Damit hat in Wald BE seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 59,9 Prozent ein Nein in die Urne gelegt.","La population de Wald (BE) approuve à 81 pour cent la loi sur le climat. Avec ce résultat, Wald (BE) bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 59,9 pour cent des voix.","Nel comune di Wald BE la legge sul clima è stata accettata con il 81 percento dei voti. Con questo risultato, Wald BE ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 59,9 percento."
889,93.1,93.1,6.9,"Thurnen BE","Thurnen (BE)","Thurnen BE","93,1 Prozent der Abstimmenden in der Gemeinde Thurnen haben Ja gesagt zum Klimaschutzgesetz. Damit hat in Thurnen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 52,1 Prozent ein Nein in die Urne gelegt.","Les habitants de Thurnen acceptent avec 93,1 pour cent de oui la modification de la loi sur le climat. Avec ce résultat, Thurnen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 52,1 pour cent des voix.","Con il 93,1 percento di ""sì"", i cittadini del comune di Thurnen hanno accolto la legge sul clima. Con questo risultato, Thurnen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 52,1 percento."
901,58.1,58.1,41.9,"Eggiwil BE","Eggiwil (BE)","Eggiwil BE","Ja zum Klimaschutzgesetz in Eggiwil: Mit 58,1 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Damit hat in Eggiwil seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 80,2 Prozent ein Nein in die Urne gelegt.","Eggiwil dit oui à 58,1 pour cent à la modification de la loi sur le climat. Avec ce résultat, Eggiwil bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 80,2 pour cent des voix.","Sì alla legge sul clima nel comune di Eggiwil: i cittadini hanno approvato il testo con il 58,1 percento dei voti. Con questo risultato, Eggiwil ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 80,2 percento."
902,50.1,50.1,49.9,"Langnau im Emmental BE","Langnau im Emmental (BE)","Langnau im Emmental BE","Ja zum Klimaschutzgesetz in Langnau im Emmental. Die Gemeinde hat die Vorlage mit 50,1 Prozent der Stimmen angenommen. Damit hat in Langnau im Emmental seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 52,2 Prozent ein Nein in die Urne gelegt.","La loi sur le climat passe la rampe avec 50,1 pour cent de oui à Langnau im Emmental. Avec ce résultat, Langnau im Emmental bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 52,2 pour cent des voix.","Da Langnau im Emmental è arrivato un ""sì"" alle urne per la legge sul clima. I cittadini hanno accolto il testo con il 50,1 percento dei voti. Con questo risultato, Langnau im Emmental ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 52,2 percento."
903,47.4,47.4,52.6,"Lauperswil BE","Lauperswil (BE)","Lauperswil BE","Keine Mehrheit für das Klimaschutzgesetz in Lauperswil: Mit 9'190 Nein-Stimmen zu 8'296 Ja-Stimmen oder 52,6 Prozent hat die Gemeinde die Vorlage verworfen. Damit sind in Lauperswil im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 71,7 Prozent.","La loi sur le climat n'a pas convaincu à Lauperswil. Les citoyens de la commune ont refusé le texte à 52,6 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Lauperswil avaient alors dit non à 71,7 pour cent.","Da Lauperswil è arrivato un ""no"" alle urne per la legge sul clima. I cittadini hanno bocciato il testo con il 52,6 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Lauperswil rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 71,7 percento."
904,24.4,24.4,75.6,"Röthenbach im Emmental BE","Röthenbach im Emmental (BE)","Röthenbach im Emmental BE","In Röthenbach im Emmental hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 75,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit sind in Röthenbach im Emmental im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 86,4 Prozent.","La loi sur le climat est refusée à 75,6 pour cent à Röthenbach im Emmental. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Röthenbach im Emmental avaient alors dit non à 86,4 pour cent.","Nel comune di Röthenbach im Emmental la legge sul clima è stata bocciata con il 75,6 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Röthenbach im Emmental rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 86,4 percento."
905,26.3,26.3,73.7,"Rüderswil BE","Rüderswil (BE)","Rüderswil BE","Rüderswil hat das Klimaschutzgesetz mit 73,7 Prozent abgelehnt. Damit hat in Rüderswil die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 72,1 Prozent.","La modification de la loi sur le climat n'a pas trouvé grâce aux yeux des citoyens de Rüderswil. Ils ont refusé le texte à 73,7 pour cent. Le refus de la loi sur le climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Rüderswil était alors de 72,1 pour cent.","Nel comune di Rüderswil la legge sul clima è stata respinta con il 73,7 percento dei voti. Il rifiuto della legge sul clima è maggiore a Rüderswil rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 27,9 percento."
906,52.2,52.2,47.8,"Schangnau BE","Schangnau (BE)","Schangnau BE","Die Gemeinde Schangnau hat das Klimaschutzgesetz mit 52,2 Prozent angenommen. Damit hat in Schangnau seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 82,5 Prozent ein Nein in die Urne gelegt.","A Schangnau, les habitants disent oui à  52,2 pour cent à la modification de la loi sur le climat. Avec ce résultat, Schangnau bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 82,5 pour cent des voix.","Nel comune di Schangnau la legge sul clima è stata approvata con il 52,2 percento dei voti. Con questo risultato, Schangnau ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 82,5 percento."
907,70.7,70.7,29.3,"Signau BE","Signau (BE)","Signau BE","In Signau hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 70,7 Prozent angenommen. Damit hat in Signau seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 54,4 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Signau par 70,7 pour cent des votants. Avec ce résultat, Signau bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 54,4 pour cent des voix.","I cittadini di Signau si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 70,7 percento dei voti. Con questo risultato, Signau ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 54,4 percento."
908,8.4,8.4,91.6,"Trub BE","Trub (BE)","Trub BE","91,6 Prozent der Stimmbürgerinnen und Stimmbürger von Trub sagen Nein zum Klimaschutzgesetz. Damit hat in Trub die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 67,6 Prozent.","Les habitants de Trub s'opposent à la modification de la loi sur le climat par 91,6 pour cent des voix. Le refus de la loi sur le climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Trub était alors de 67,6 pour cent.","No alla legge sul clima nel comune di Trub: i cittadini hanno bocciato il testo con il 91,6 percento dei voti. Il rifiuto della legge sul clima è maggiore a Trub rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 32,4 percento."
909,66.2,66.2,33.8,"Trubschachen BE","Trubschachen (BE)","Trubschachen BE","Ja zum Klimaschutzgesetz in Trubschachen. Die Gemeinde hat die Vorlage mit 66,2 Prozent der Stimmen angenommen. Damit hat in Trubschachen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 66,9 Prozent ein Nein in die Urne gelegt.","La loi sur le climat passe la rampe avec 66,2 pour cent de oui à Trubschachen. Avec ce résultat, Trubschachen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 66,9 pour cent des voix.","Da Trubschachen è arrivato un ""sì"" alle urne per la legge sul clima. I cittadini hanno accolto il testo con il 66,2 percento dei voti. Con questo risultato, Trubschachen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 66,9 percento."
921,73.5,73.5,26.5,"Amsoldingen BE","Amsoldingen (BE)","Amsoldingen BE","In Amsoldingen hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 73,5 Prozent angenommen. Damit hat in Amsoldingen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 56,8 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Amsoldingen par 73,5 pour cent des votants. Avec ce résultat, Amsoldingen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 56,8 pour cent des voix.","I cittadini di Amsoldingen si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 73,5 percento dei voti. Con questo risultato, Amsoldingen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 56,8 percento."
922,62.7,62.7,37.3,"Blumenstein BE","Blumenstein (BE)","Blumenstein BE","In Blumenstein hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 62,7 Prozent angenommen. Damit hat in Blumenstein seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 71,9 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Blumenstein par 62,7 pour cent des votants. Avec ce résultat, Blumenstein bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 71,9 pour cent des voix.","I cittadini di Blumenstein si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 62,7 percento dei voti. Con questo risultato, Blumenstein ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 71,9 percento."
923,67.3,67.3,32.7,"Buchholterberg BE","Buchholterberg (BE)","Buchholterberg BE","Die Gemeinde Buchholterberg hat das Klimaschutzgesetz mit 67,3 Prozent angenommen. Damit hat in Buchholterberg seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 79,9 Prozent ein Nein in die Urne gelegt.","A Buchholterberg, les habitants disent oui à  67,3 pour cent à la modification de la loi sur le climat. Avec ce résultat, Buchholterberg bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 79,9 pour cent des voix.","Nel comune di Buchholterberg la legge sul clima è stata approvata con il 67,3 percento dei voti. Con questo risultato, Buchholterberg ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 79,9 percento."
924,29.4,29.4,70.6,"Eriz BE","Eriz (BE)","Eriz BE","70,6 Prozent der Stimmbürgerinnen und Stimmbürger von Eriz sagen Nein zum Klimaschutzgesetz. Damit sind in Eriz im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 81,1 Prozent.","Les habitants d'Eriz s'opposent à la modification de la loi sur le climat par 70,6 pour cent des voix. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants d'Eriz avaient alors dit non à 81,1 pour cent.","No alla legge sul clima nel comune di Eriz: i cittadini hanno bocciato il testo con il 70,6 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Eriz rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 81,1 percento."
925,49,49,51,"Fahrni BE","Fahrni (BE)","Fahrni BE","51 Prozent der Stimmbürgerinnen und Stimmbürger von Fahrni sagen Nein zum Klimaschutzgesetz. Damit sind in Fahrni im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 71,6 Prozent.","Les habitants de Fahrni s'opposent à la modification de la loi sur le climat par 51 pour cent des voix. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Fahrni avaient alors dit non à 71,6 pour cent.","No alla legge sul clima nel comune di Fahrni: i cittadini hanno bocciato il testo con il 51 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Fahrni rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 71,6 percento."
927,33.9,33.9,66.1,"Heiligenschwendi BE","Heiligenschwendi (BE)","Heiligenschwendi BE","Nein zum Klimaschutzgesetz in Heiligenschwendi: Mit 7'017 Nein- zu 3'591 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 66,1 Prozent. Damit hat in Heiligenschwendi die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 59,8 Prozent.","C'est non à la loi sur le climat à Heiligenschwendi. Les habitants ont refusé le texte à 66,1 pour cent. Le refus de la loi sur le climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Heiligenschwendi était alors de 59,8 pour cent.","A Heiligenschwendi i cittadini hanno respinto, con il 66,1 percento dei voti, la legge sul clima. Il rifiuto della legge sul clima è maggiore a Heiligenschwendi rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 40,2 percento."
928,30.2,30.2,69.8,"Heimberg BE","Heimberg (BE)","Heimberg BE","Nein zum Klimaschutzgesetz in Heimberg. Die Gemeinde hat die Vorlage mit 69,8 Prozent abgelehnt. Damit hat in Heimberg die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 63,8 Prozent.","A Heimberg, les citoyens rejettent à 69,8 pour cent la loi sur le climat. Le refus de la loi sur le climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Heimberg était alors de 63,8 pour cent.","I cittadini di Heimberg si sono espressi contro la legge sul clima. Il testo è stato respinto con il 69,8 percento dei voti. Il rifiuto della legge sul clima è maggiore a Heimberg rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 36,2 percento."
929,39.4,39.4,60.6,"Hilterfingen BE","Hilterfingen (BE)","Hilterfingen BE","Hilterfingen hat das Klimaschutzgesetz mit 60,6 Prozent abgelehnt. Damit hat Hilterfingen seine Einstellung im Vergleich zur letzten umweltpolitischen Abstimmung vor rund zwei Jahren über das CO2-Gesetz geändert: Damals hatte noch eine Mehrheit von 55,5 Prozent ein Ja in die Urne gelegt.","La modification de la loi sur le climat n'a pas trouvé grâce aux yeux des citoyens de Hilterfingen. Ils ont refusé le texte à 60,6 pour cent. En deux ans, la commune a ainsi changé de camp en matière de protection du climat. Hilterfingen avait approuvé la loi sur le CO2 à 44,5 pour cent lors de la votation du 13 juin 2021.","Nel comune di Hilterfingen la legge sul clima è stata respinta con il 60,6 percento dei voti. Con questo risultato, Hilterfingen ha cambiato opinione sulla tematica: nel 2021 aveva approvato la legge sul CO2 con il 55,5 percento."
