"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
91,6,6,94,"Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","In Niederweningen ist die Umsetzung der OECD-Mindeststeuer mit 94 Prozent gescheitert.","La réforme de l'imposition minimale de l'OCDE  n'a pas convaincu à Niederweningen. Les citoyens de la commune ont refusé le texte à 94 pour cent.","Con il 94 percento di ""no"", i cittadini del comune di Niederweningen hanno bocciato l'imposizione minima OCSE/G20."
92,16.1,16.1,83.9,"Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","83,9 der Stimmbürgerinnen und Stimmbürger von Oberglatt haben die Umsetzung der OECD-Mindeststeuer abgelehnt.","Les habitants d'Oberglatt s'opposent à la modification de la réforme de l'imposition minimale de l'OCDE  par 83,9 pour cent des voix.","No all'imposizione minima OCSE/G20 nel comune di Oberglatt: i cittadini hanno bocciato il testo con il 83,9 percento dei voti."
93,28,28,72,"Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Oberweningen ist gegen die Umsetzung der OECD-Mindeststeuer: Die Gemeinde hat die Vorlage mit 72 Prozent Nein verworfen.","La réforme de l'imposition minimale de l'OCDE  est refusée à 72 pour cent à Oberweningen.","Nel comune di Oberweningen l'imposizione minima OCSE/G20 è stata bocciata con il 72 percento dei voti."
94,87.8,87.8,12.2,"Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","Mit 5'896 Ja zu 817 Nein hat sich Otelfingen für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 87,8 Prozent.","Otelfingen dit oui à 87,8 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Otelfingen: i cittadini hanno approvato il testo con il 87,8 percento dei voti."
95,87.7,87.7,12.3,"Regensberg ZH","Regensberg (ZH)","Regensberg ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Regensberg. Die Gemeinde hat Vorlage mit 87,7 Prozent der Stimmen angenommen.","Les habitants de Regensberg soutiennent à 87,7 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Regensberg i cittadini hanno accolto, con il 87,7 percento dei voti, l'imposizione minima OCSE/G20."
40,43.7,43.7,56.3,"Trüllikon ZH","Trüllikon (ZH)","Trüllikon ZH","In Trüllikon hat die Umsetzung der OECD-Mindeststeuer keine Mehrheit gefunden: 56,3 Prozent haben die Vorlage abgelehnt.","C'est non à la réforme de l'imposition minimale de l'OCDE  à Trüllikon. Les habitants ont refusé le texte à 56,3 pour cent.","A Trüllikon i cittadini hanno respinto, con il 56,3 percento dei voti, l'imposizione minima OCSE/G20."
97,30.9,30.9,69.1,"Rümlang ZH","Rümlang (ZH)","Rümlang ZH","Rümlang ist gegen die Umsetzung der OECD-Mindeststeuer: Die Gemeinde hat die Vorlage mit 69,1 Prozent Nein verworfen.","La réforme de l'imposition minimale de l'OCDE  est refusée à 69,1 pour cent à Rümlang.","Nel comune di Rümlang l'imposizione minima OCSE/G20 è stata bocciata con il 69,1 percento dei voti."
98,42.5,42.5,57.5,"Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Schleinikon hat die Umsetzung der OECD-Mindeststeuer mit 57,5 Prozent Nein-Stimmen verworfen.","La modification de la réforme de l'imposition minimale de l'OCDE  n'a pas trouvé grâce aux yeux des citoyens de Schleinikon. Ils ont refusé le texte à 57,5 pour cent.","Da Schleinikon è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 57,5 percento dei voti."
99,48.6,48.6,51.4,"Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","Schöfflisdorf ist gegen die Umsetzung der OECD-Mindeststeuer: Die Gemeinde hat die Vorlage mit 51,4 Prozent Nein verworfen.","La réforme de l'imposition minimale de l'OCDE  est refusée à 51,4 pour cent à Schöfflisdorf.","Nel comune di Schöfflisdorf l'imposizione minima OCSE/G20 è stata bocciata con il 51,4 percento dei voti."
100,71.8,71.8,28.2,"Stadel ZH","Stadel (ZH)","Stadel ZH","Mit 9'180 Ja zu 3'597 Nein hat sich Stadel für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 71,8 Prozent.","Stadel dit oui à 71,8 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Stadel: i cittadini hanno approvato il testo con il 71,8 percento dei voti."
101,41.9,41.9,58.1,"Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","Steinmaur ist gegen die Umsetzung der OECD-Mindeststeuer: Die Gemeinde hat die Vorlage mit 58,1 Prozent Nein verworfen.","La réforme de l'imposition minimale de l'OCDE  est refusée à 58,1 pour cent à Steinmaur.","Nel comune di Steinmaur l'imposizione minima OCSE/G20 è stata bocciata con il 58,1 percento dei voti."
102,51.8,51.8,48.2,"Weiach ZH","Weiach (ZH)","Weiach ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Weiach. Die Gemeinde hat Vorlage mit 51,8 Prozent der Stimmen angenommen.","Les habitants de Weiach soutiennent à 51,8 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Weiach i cittadini hanno accolto, con il 51,8 percento dei voti, l'imposizione minima OCSE/G20."
111,10.4,10.4,89.6,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Bäretswil hat die Umsetzung der OECD-Mindeststeuer mit 89,6 Prozent Nein-Stimmen verworfen.","La modification de la réforme de l'imposition minimale de l'OCDE  n'a pas trouvé grâce aux yeux des citoyens de Bäretswil. Ils ont refusé le texte à 89,6 pour cent.","Da Bäretswil è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 89,6 percento dei voti."
112,47,47,53,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Bubikon hat die Umsetzung der OECD-Mindeststeuer mit 53 Prozent Nein-Stimmen verworfen.","La modification de la réforme de l'imposition minimale de l'OCDE  n'a pas trouvé grâce aux yeux des citoyens de Bubikon. Ils ont refusé le texte à 53 pour cent.","Da Bubikon è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 53 percento dei voti."
113,26.3,26.3,73.7,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","In Dürnten ist die Umsetzung der OECD-Mindeststeuer mit 73,7 Prozent gescheitert.","La réforme de l'imposition minimale de l'OCDE  n'a pas convaincu à Dürnten. Les citoyens de la commune ont refusé le texte à 73,7 pour cent.","Con il 73,7 percento di ""no"", i cittadini del comune di Dürnten hanno bocciato l'imposizione minima OCSE/G20."
114,42.7,42.7,57.3,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","57,3 der Stimmbürgerinnen und Stimmbürger von Fischenthal haben die Umsetzung der OECD-Mindeststeuer abgelehnt.","Les habitants de Fischenthal s'opposent à la modification de la réforme de l'imposition minimale de l'OCDE  par 57,3 pour cent des voix.","No all'imposizione minima OCSE/G20 nel comune di Fischenthal: i cittadini hanno bocciato il testo con il 57,3 percento dei voti."
115,93.2,93.2,6.8,"Gossau ZH","Gossau (ZH)","Gossau ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Gossau ZH. Die Gemeinde hat Vorlage mit 93,2 Prozent der Stimmen angenommen.","Les habitants de Gossau (ZH) soutiennent à 93,2 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Gossau ZH i cittadini hanno accolto, con il 93,2 percento dei voti, l'imposizione minima OCSE/G20."
116,65.9,65.9,34.1,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Grüningen. Die Gemeinde hat Vorlage mit 65,9 Prozent der Stimmen angenommen.","Les habitants de Grüningen soutiennent à 65,9 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Grüningen i cittadini hanno accolto, con il 65,9 percento dei voti, l'imposizione minima OCSE/G20."
117,45.3,45.3,54.7,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","54,7 Prozent der Stimmbürgerinnen und Stimmbürger von Hinwil haben sich gegen die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Hinwil, les citoyens rejettent à 54,7 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Hinwil l'imposizione minima OCSE/G20 è stata respinta con il 54,7 percento dei voti."
118,87.2,87.2,12.8,"Rüti ZH","Rüti (ZH)","Rüti ZH","Die Umsetzung der OECD-Mindeststeuer ist in Rüti ZH mit 87,2 Prozent der Stimmen angenommen worden.","La réforme de l'imposition minimale de l'OCDE  est approuvée à Rüti (ZH) par 87,2 pour cent des votants.","I cittadini di Rüti ZH si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 87,2 percento dei voti."
119,42.7,42.7,57.3,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","In Seegräben hat die Umsetzung der OECD-Mindeststeuer keine Mehrheit gefunden: 57,3 Prozent haben die Vorlage abgelehnt.","C'est non à la réforme de l'imposition minimale de l'OCDE  à Seegräben. Les habitants ont refusé le texte à 57,3 pour cent.","A Seegräben i cittadini hanno respinto, con il 57,3 percento dei voti, l'imposizione minima OCSE/G20."
120,17.3,17.3,82.7,"Wald ZH","Wald (ZH)","Wald ZH","In Wald ZH ist die Umsetzung der OECD-Mindeststeuer mit 82,7 Prozent gescheitert.","La réforme de l'imposition minimale de l'OCDE  n'a pas convaincu à Wald (ZH). Les citoyens de la commune ont refusé le texte à 82,7 pour cent.","Con il 82,7 percento di ""no"", i cittadini del comune di Wald ZH hanno bocciato l'imposizione minima OCSE/G20."
121,72,72,28,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Die Umsetzung der OECD-Mindeststeuer ist in Wetzikon ZH mit 72 Prozent der Stimmen angenommen worden.","La réforme de l'imposition minimale de l'OCDE  est approuvée à Wetzikon (ZH) par 72 pour cent des votants.","I cittadini di Wetzikon ZH si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 72 percento dei voti."
131,66,66,34,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Mit 9'085 Ja zu 4'685 Nein hat sich Adliswil für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 66 Prozent.","Adliswil dit oui à 66 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Adliswil: i cittadini hanno approvato il testo con il 66 percento dei voti."
135,50.2,50.2,49.8,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Mit 50,2 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Kilchberg ZH für die Umsetzung der OECD-Mindeststeuer gestimmt.","La population de Kilchberg (ZH) approuve à 50,2 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Kilchberg ZH l’imposizione minima OCSE/G20 è stata accettata con il 50,2 percento dei voti."
136,91.7,91.7,8.3,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Die Umsetzung der OECD-Mindeststeuer ist in Langnau am Albis mit 91,7 Prozent der Stimmen angenommen worden.","La réforme de l'imposition minimale de l'OCDE  est approuvée à Langnau am Albis par 91,7 pour cent des votants.","I cittadini di Langnau am Albis si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 91,7 percento dei voti."
137,45.5,45.5,54.5,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","54,5 Prozent der Stimmbürgerinnen und Stimmbürger von Oberrieden haben sich gegen die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Oberrieden, les citoyens rejettent à 54,5 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Oberrieden l'imposizione minima OCSE/G20 è stata respinta con il 54,5 percento dei voti."
138,34.7,34.7,65.3,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","65,3 der Stimmbürgerinnen und Stimmbürger von Richterswil haben die Umsetzung der OECD-Mindeststeuer abgelehnt.","Les habitants de Richterswil s'opposent à la modification de la réforme de l'imposition minimale de l'OCDE  par 65,3 pour cent des voix.","No all'imposizione minima OCSE/G20 nel comune di Richterswil: i cittadini hanno bocciato il testo con il 65,3 percento dei voti."
139,66.4,66.4,33.6,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Rüschlikon hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 66,4 Prozent zu.","La réforme de l'imposition minimale de l'OCDE  passe la rampe avec 66,4 pour cent de oui à Rüschlikon.","Da Rüschlikon è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 66,4 percento dei voti."
141,31.3,31.3,68.7,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Thalwil hat die Umsetzung der OECD-Mindeststeuer mit 68,7 Prozent Nein-Stimmen verworfen.","La modification de la réforme de l'imposition minimale de l'OCDE  n'a pas trouvé grâce aux yeux des citoyens de Thalwil. Ils ont refusé le texte à 68,7 pour cent.","Da Thalwil è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 68,7 percento dei voti."
151,60.7,60.7,39.3,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Erlenbach ZH hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 60,7 Prozent zu.","La réforme de l'imposition minimale de l'OCDE  passe la rampe avec 60,7 pour cent de oui à Erlenbach (ZH).","Da Erlenbach ZH è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 60,7 percento dei voti."
152,17.2,17.2,82.8,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Herrliberg ist gegen die Umsetzung der OECD-Mindeststeuer: Die Gemeinde hat die Vorlage mit 82,8 Prozent Nein verworfen.","La réforme de l'imposition minimale de l'OCDE  est refusée à 82,8 pour cent à Herrliberg.","Nel comune di Herrliberg l'imposizione minima OCSE/G20 è stata bocciata con il 82,8 percento dei voti."
153,45.4,45.4,54.6,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","54,6 Prozent der Stimmbürgerinnen und Stimmbürger von Hombrechtikon haben sich gegen die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Hombrechtikon, les citoyens rejettent à 54,6 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Hombrechtikon l'imposizione minima OCSE/G20 è stata respinta con il 54,6 percento dei voti."
154,37.3,37.3,62.7,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Mit 6'886 Nein zu 4'095 Ja haben die Stimmbürgerinnen und Stimmbürger von Küsnacht ZH die Umsetzung der OECD-Mindeststeuer abgelehnt. Das sind 62,7 Prozent.","La population de Küsnacht (ZH) rejette à 62,7 pour cent des voix la réforme de l'imposition minimale de l'OCDE .","I cittadini di Küsnacht ZH si sono opposti all'imposizione minima OCSE/G20. Il testo è stato respinto con il 62,7 percento dei voti."
155,65.9,65.9,34.1,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Männedorf hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 65,9 Prozent zu.","La réforme de l'imposition minimale de l'OCDE  passe la rampe avec 65,9 pour cent de oui à Männedorf.","Da Männedorf è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 65,9 percento dei voti."
156,59.5,59.5,40.5,"Meilen ZH","Meilen (ZH)","Meilen ZH","Ja zur Umsetzung der OECD-Mindeststeuer in Meilen. Die Gemeinde hat Vorlage mit 59,5 Prozent der Stimmen angenommen.","Les habitants de Meilen soutiennent à 59,5 pour cent la modification de la réforme de l'imposition minimale de l'OCDE .","A Meilen i cittadini hanno accolto, con il 59,5 percento dei voti, l'imposizione minima OCSE/G20."
157,22.6,22.6,77.4,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","In Oetwil am See ist die Umsetzung der OECD-Mindeststeuer mit 77,4 Prozent gescheitert.","La réforme de l'imposition minimale de l'OCDE  n'a pas convaincu à Oetwil am See. Les citoyens de la commune ont refusé le texte à 77,4 pour cent.","Con il 77,4 percento di ""no"", i cittadini del comune di Oetwil am See hanno bocciato l'imposizione minima OCSE/G20."
158,44.6,44.6,55.4,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","In Stäfa ist die Umsetzung der OECD-Mindeststeuer mit 55,4 Prozent gescheitert.","La réforme de l'imposition minimale de l'OCDE  n'a pas convaincu à Stäfa. Les citoyens de la commune ont refusé le texte à 55,4 pour cent.","Con il 55,4 percento di ""no"", i cittadini del comune di Stäfa hanno bocciato l'imposizione minima OCSE/G20."
89,50.5,50.5,49.5,"Niederglatt ZH","Niederglatt (ZH)","Niederglatt ZH","50,5 Prozent der Stimmbürgerinnen und Stimmbürger in Niederglatt haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Niederglatt acceptent avec 50,5 pour cent de oui la modification de la réforme de l'imposition minimale de l'OCDE .","Con il 50,5 percento di ""sì"", i cittadini del comune di Niederglatt hanno accolto l'imposizione minima OCSE/G20."
160,23.9,23.9,76.1,"Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Zumikon hat die Umsetzung der OECD-Mindeststeuer mit 76,1 Prozent Nein-Stimmen verworfen.","La modification de la réforme de l'imposition minimale de l'OCDE  n'a pas trouvé grâce aux yeux des citoyens de Zumikon. Ils ont refusé le texte à 76,1 pour cent.","Da Zumikon è arrivato un ""no"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno respinto il testo con il 76,1 percento dei voti."
161,13.9,13.9,86.1,"Zollikon ZH","Zollikon (ZH)","Zollikon ZH","In Zollikon ist die Umsetzung der OECD-Mindeststeuer mit 86,1 Prozent gescheitert.","La réforme de l'imposition minimale de l'OCDE  n'a pas convaincu à Zollikon. Les citoyens de la commune ont refusé le texte à 86,1 pour cent.","Con il 86,1 percento di ""no"", i cittadini del comune di Zollikon hanno bocciato l'imposizione minima OCSE/G20."
172,64.9,64.9,35.1,"Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","64,9 Prozent der Stimmbürgerinnen und Stimmbürger in Fehraltorf haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Fehraltorf acceptent avec 64,9 pour cent de oui la modification de la réforme de l'imposition minimale de l'OCDE .","Con il 64,9 percento di ""sì"", i cittadini del comune di Fehraltorf hanno accolto l'imposizione minima OCSE/G20."
173,25.1,25.1,74.9,"Hittnau ZH","Hittnau (ZH)","Hittnau ZH","74,9 Prozent der Stimmbürgerinnen und Stimmbürger von Hittnau haben sich gegen die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Hittnau, les citoyens rejettent à 74,9 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Hittnau l'imposizione minima OCSE/G20 è stata respinta con il 74,9 percento dei voti."
176,37.6,37.6,62.4,"Lindau ZH","Lindau (ZH)","Lindau ZH","62,4 der Stimmbürgerinnen und Stimmbürger von Lindau haben die Umsetzung der OECD-Mindeststeuer abgelehnt.","Les habitants de Lindau s'opposent à la modification de la réforme de l'imposition minimale de l'OCDE  par 62,4 pour cent des voix.","No all'imposizione minima OCSE/G20 nel comune di Lindau: i cittadini hanno bocciato il testo con il 62,4 percento dei voti."
177,56.7,56.7,43.3,"Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","56,7 Prozent der Stimmbürgerinnen und Stimmbürger in Pfäffikon haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Pfäffikon acceptent avec 56,7 pour cent de oui la modification de la réforme de l'imposition minimale de l'OCDE .","Con il 56,7 percento di ""sì"", i cittadini del comune di Pfäffikon hanno accolto l'imposizione minima OCSE/G20."
178,76.5,76.5,23.5,"Russikon ZH","Russikon (ZH)","Russikon ZH","Mit 5'728 Ja zu 1'759 Nein hat sich Russikon für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 76,5 Prozent.","Russikon dit oui à 76,5 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Russikon: i cittadini hanno approvato il testo con il 76,5 percento dei voti."
180,50.1,50.1,49.9,"Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","50,1 Prozent der Stimmbürgerinnen und Stimmbürger in Weisslingen haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Weisslingen acceptent avec 50,1 pour cent de oui la modification de la réforme de l'imposition minimale de l'OCDE .","Con il 50,1 percento di ""sì"", i cittadini del comune di Weisslingen hanno accolto l'imposizione minima OCSE/G20."
181,53.4,53.4,46.6,"Wila ZH","Wila (ZH)","Wila ZH","53,4 Prozent der Stimmbürgerinnen und Stimmbürger in Wila haben Ja gesagt zur Umsetzung der OECD-Mindeststeuer.","Les habitants de Wila acceptent avec 53,4 pour cent de oui la modification de la réforme de l'imposition minimale de l'OCDE .","Con il 53,4 percento di ""sì"", i cittadini del comune di Wila hanno accolto l'imposizione minima OCSE/G20."
182,42.1,42.1,57.9,"Wildberg ZH","Wildberg (ZH)","Wildberg ZH","57,9 der Stimmbürgerinnen und Stimmbürger von Wildberg haben die Umsetzung der OECD-Mindeststeuer abgelehnt.","Les habitants de Wildberg s'opposent à la modification de la réforme de l'imposition minimale de l'OCDE  par 57,9 pour cent des voix.","No all'imposizione minima OCSE/G20 nel comune di Wildberg: i cittadini hanno bocciato il testo con il 57,9 percento dei voti."
191,57.8,57.8,42.2,"Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","Mit 4'211 Ja zu 3'069 Nein hat sich Dübendorf für die Umsetzung der OECD-Mindeststeuer ausgesprochen. Das entspricht einem Ja-Stimmen-Anteil von 57,8 Prozent.","Dübendorf dit oui à 57,8 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Sì all’imposizione minima OCSE/G20 nel comune di Dübendorf: i cittadini hanno approvato il testo con il 57,8 percento dei voti."
192,41.8,41.8,58.2,"Egg ZH","Egg (ZH)","Egg ZH","58,2 Prozent der Stimmbürgerinnen und Stimmbürger von Egg haben sich gegen die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Egg, les citoyens rejettent à 58,2 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Egg l'imposizione minima OCSE/G20 è stata respinta con il 58,2 percento dei voti."
193,50.6,50.6,49.4,"Fällanden ZH","Fällanden (ZH)","Fällanden ZH","Die Umsetzung der OECD-Mindeststeuer ist in Fällanden mit 50,6 Prozent der Stimmen angenommen worden.","La réforme de l'imposition minimale de l'OCDE  est approuvée à Fällanden par 50,6 pour cent des votants.","I cittadini di Fällanden si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 50,6 percento dei voti."
194,6.7,6.7,93.3,"Greifensee ZH","Greifensee (ZH)","Greifensee ZH","93,3 Prozent der Stimmbürgerinnen und Stimmbürger von Greifensee haben sich gegen die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Greifensee, les citoyens rejettent à 93,3 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Greifensee l'imposizione minima OCSE/G20 è stata respinta con il 93,3 percento dei voti."
195,37.8,37.8,62.2,"Maur ZH","Maur (ZH)","Maur ZH","62,2 der Stimmbürgerinnen und Stimmbürger von Maur haben die Umsetzung der OECD-Mindeststeuer abgelehnt.","Les habitants de Maur s'opposent à la modification de la réforme de l'imposition minimale de l'OCDE  par 62,2 pour cent des voix.","No all'imposizione minima OCSE/G20 nel comune di Maur: i cittadini hanno bocciato il testo con il 62,2 percento dei voti."
196,50,50,50,"Mönchaltorf ZH","Mönchaltorf (ZH)","Mönchaltorf ZH","Unentschieden in Mönchaltorf: Genau gleich viele Stimmbürgerinnen und Stimmbürger haben bei der Abstimmung über die Umsetzung der OECD-Mindeststeuer ein Ja oder ein Nein in die Urne gelegt, nämlich 9'689.","Egalité parfaite à Mönchaltorf! Les électeurs de cette commune sont 9'689 à approuver la réforme de l'imposition minimale de l'OCDE  et 9'689 à la refuser.","Pareggio perfetto a Mönchaltorf! Sono stati 9'689 a votare a favore dell'imposizione minima OCSE/G20, lo stesso identico numero dei contrari."
197,79.5,79.5,20.5,"Schwerzenbach ZH","Schwerzenbach (ZH)","Schwerzenbach ZH","79,5 Prozent der Stimmbürgerinnen und Stimmbürger von Schwerzenbach haben sich für die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Schwerzenbach, les habitants disent oui à  79,5 pour cent à la modification de la réforme de l'imposition minimale de l'OCDE .","Nel comune di Schwerzenbach l'imposizione minima OCSE/G20 è stata approvata con il 79,5 percento dei voti."
198,9.4,9.4,90.6,"Uster ZH","Uster (ZH)","Uster ZH","90,6 der Stimmbürgerinnen und Stimmbürger von Uster haben die Umsetzung der OECD-Mindeststeuer abgelehnt.","Les habitants d'Uster s'opposent à la modification de la réforme de l'imposition minimale de l'OCDE  par 90,6 pour cent des voix.","No all'imposizione minima OCSE/G20 nel comune di Uster: i cittadini hanno bocciato il testo con il 90,6 percento dei voti."
199,42.5,42.5,57.5,"Volketswil ZH","Volketswil (ZH)","Volketswil ZH","57,5 Prozent der Stimmbürgerinnen und Stimmbürger von Volketswil haben sich gegen die Umsetzung der OECD-Mindeststeuer ausgesprochen.","A Volketswil, les citoyens rejettent à 57,5 pour cent la réforme de l'imposition minimale de l'OCDE .","Nel comune di Volketswil l'imposizione minima OCSE/G20 è stata respinta con il 57,5 percento dei voti."
200,83.2,83.2,16.8,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Wangen-Brüttisellen hat die Umsetzung der OECD-Mindeststeuer angenommen. Die Gemeinde stimmte der Vorlage mit Ja-Stimmen-Anteil von 83,2 Prozent zu.","La réforme de l'imposition minimale de l'OCDE  passe la rampe avec 83,2 pour cent de oui à Wangen-Brüttisellen.","Da Wangen-Brüttisellen è arrivato un ""sì"" alle urne per l'imposizione minima OCSE/G20. I cittadini hanno accolto il testo con il 83,2 percento dei voti."
211,60.2,60.2,39.8,"Altikon ZH","Altikon (ZH)","Altikon ZH","Die Umsetzung der OECD-Mindeststeuer ist in Altikon mit 60,2 Prozent der Stimmen angenommen worden.","La réforme de l'imposition minimale de l'OCDE  est approuvée à Altikon par 60,2 pour cent des votants.","I cittadini di Altikon si sono espressi a favore dell'imposizione minima OCSE/G20. Il testo è stato approvato con il 60,2 percento dei voti."
213,49.1,49.1,50.9,"Brütten ZH","Brütten (ZH)","Brütten ZH","Mit 5'792 Nein zu 5'590 Ja haben die Stimmbürgerinnen und Stimmbürger von Brütten die Umsetzung der OECD-Mindeststeuer abgelehnt. Das sind 50,9 Prozent.","La population de Brütten rejette à 50,9 pour cent des voix la réforme de l'imposition minimale de l'OCDE .","I cittadini di Brütten si sono opposti all'imposizione minima OCSE/G20. Il testo è stato respinto con il 50,9 percento dei voti."
