"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1054,86,86,14,"Ebikon LU","Ebikon (LU)","Ebikon LU","Ebikon hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 9'589 Ja zu 1'559 Nein. Das entspricht einem Ja-Stimmen-Anteil von 86 Prozent. Damit hat Ebikon alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de la loi Covid-19 passe la rampe avec 86 pour cent de oui à Ebikon. Ebikon a approuvé les trois votations concernant la loi Covid.","Da Ebikon è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 86 percento dei voti. A Ebikon la legge Covid è stata approvata in tutte e tre le votazioni."
1055,68.1,68.1,31.9,"Gisikon LU","Gisikon (LU)","Gisikon LU","Ja zur Änderung des Covid-19-Gesetzes: Gisikon hat die Vorlage mit 68,1 Prozent der Stimmen angenommen. Damit hat Gisikon alle drei bisherigen Covid-Abstimmungen angenommen.","Les habitants de Gisikon soutiennent à 68,1 pour cent la nouvelle modification de la loi Covid-19. Gisikon a approuvé les trois votations concernant la loi Covid.","A Gisikon i cittadini hanno accolto, con il 68,1 percento dei voti, la legge COVID-19. A Gisikon la legge Covid è stata approvata in tutte e tre le votazioni."
1056,50,50,50,"Greppen LU","Greppen (LU)","Greppen LU","Die Änderung des Covid-19-Gesetzes ist in Greppen mit 50 Prozent abgelehnt worden. Damit hat in Gemeinde Greppen ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Greppen. Les citoyens de la commune ont refusé le texte à 50 pour cent. Greppen a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Da Greppen è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 50 percento dei voti. A Greppen le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1057,56.3,56.3,43.7,"Honau LU","Honau (LU)","Honau LU","Ja zur Änderung des Covid-19-Gesetzes: Honau hat die Vorlage mit 56,3 Prozent der Stimmen angenommen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Honau ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","Les habitants de Honau soutiennent à 56,3 pour cent la nouvelle modification de la loi Covid-19. Honau a accepté les deux dernières votations sur la loi Covid, mais pas la première.","A Honau i cittadini hanno accolto, con il 56,3 percento dei voti, la legge COVID-19. A Honau le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
1058,58.6,58.6,41.4,"Horw LU","Horw (LU)","Horw LU","58,6 Prozent der Stimmbürgerinnen und Stimmbürger von Horw haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Horw alle drei bisherigen Covid-Abstimmungen angenommen.","Les habitants de Horw acceptent avec 58,6 pour cent de oui la nouvelle modification de la loi Covid-19. Horw a approuvé les trois votations concernant la loi Covid.","Con il 58,6 percento di ""sì"", i cittadini del comune di Horw hanno accolto la legge COVID-19. A Horw la legge Covid è stata approvata in tutte e tre le votazioni."
1059,45.8,45.8,54.2,"Kriens LU","Kriens (LU)","Kriens LU","In Kriens hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 54,2 Prozent haben es abgelehnt. Damit hat in Gemeinde Kriens ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","C'est non à la nouvelle modification de la loi Covid-19 à Kriens. Les habitants ont refusé le texte à 54,2 pour cent. Kriens a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","A Kriens i cittadini hanno respinto, con il 54,2 percento dei voti, la legge COVID-19. A Kriens le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1061,96.7,96.7,3.3,"Luzern LU","Lucerne (LU)","Lucerna LU","96,7 Prozent der Stimmbürgerinnen und Stimmbürger von Luzern haben für die Änderung des Covid-19-Gesetzes gestimmt. Damit hat Luzern alle drei bisherigen Covid-Abstimmungen angenommen.","A Lucerne, les habitants disent oui à  96,7 pour cent à la nouvelle modification de la loi Covid-19. Lucerne a approuvé les trois votations concernant la loi Covid.","Nel comune di Lucerna la legge COVID-19 è stata approvata con il 96,7 percento dei voti. A Lucerna la legge Covid è stata approvata in tutte e tre le votazioni."
1062,79.5,79.5,20.5,"Malters LU","Malters (LU)","Malters LU","Mit 79,5 Prozent Ja hat sich Malters für die Änderung des Covid-19-Gesetzes ausgesprochen. Damit hat Malters alle drei bisherigen Covid-Abstimmungen angenommen.","Malters dit oui à 79,5 pour cent à la nouvelle modification de la loi Covid-19. Malters a approuvé les trois votations concernant la loi Covid.","Sì alla legge COVID-19 nel comune di Malters: i cittadini hanno approvato il testo con il 79,5 percento dei voti. A Malters la legge Covid è stata approvata in tutte e tre le votazioni."
1063,28.1,28.1,71.9,"Meggen LU","Meggen (LU)","Meggen LU","71,9 Prozent der Stimmbürgerinnen und Stimmbürger von Meggen haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat in Gemeinde Meggen ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","Les habitants de Meggen s'opposent à la nouvelle modification de la loi Covid-19 par 71,9 pour cent des voix. Meggen a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","No alla legge COVID-19 nel comune di Meggen: i cittadini hanno bocciato il testo con il 71,9 percento dei voti. A Meggen le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1064,85.2,85.2,14.8,"Meierskappel LU","Meierskappel (LU)","Meierskappel LU","85,2 Prozent der Stimmbürgerinnen und Stimmbürger von Meierskappel haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Meierskappel ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","Les habitants de Meierskappel acceptent avec 85,2 pour cent de oui la nouvelle modification de la loi Covid-19. Meierskappel a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Con il 85,2 percento di ""sì"", i cittadini del comune di Meierskappel hanno accolto la legge COVID-19. A Meierskappel le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
1065,35.3,35.3,64.7,"Root LU","Root (LU)","Root LU","64,7 Prozent der Stimmbürgerinnen und Stimmbürger von Root haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat in Gemeinde Root ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","Les habitants de Root s'opposent à la nouvelle modification de la loi Covid-19 par 64,7 pour cent des voix. Root a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","No alla legge COVID-19 nel comune di Root: i cittadini hanno bocciato il testo con il 64,7 percento dei voti. A Root le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1066,21.4,21.4,78.6,"Schwarzenberg LU","Schwarzenberg (LU)","Schwarzenberg LU","78,6 Prozent der Stimmbürgerinnen und Stimmbürger von Schwarzenberg haben die Änderung des Covid-19-Gesetzes abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Schwarzenberg noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","Les habitants de Schwarzenberg s'opposent à la nouvelle modification de la loi Covid-19 par 78,6 pour cent des voix. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Schwarzenberg,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","No alla legge COVID-19 nel comune di Schwarzenberg: i cittadini hanno bocciato il testo con il 78,6 percento dei voti. A Schwarzenberg le legge Covid era stata approvata in un'occasione nelle votazioni passare."
1067,14.6,14.6,85.4,"Udligenswil LU","Udligenswil (LU)","Udligenswil LU","85,4 Prozent der Stimmbürgerinnen und Stimmbürger von Udligenswil haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat in Gemeinde Udligenswil ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","Les habitants d'Udligenswil s'opposent à la nouvelle modification de la loi Covid-19 par 85,4 pour cent des voix. Udligenswil a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","No alla legge COVID-19 nel comune di Udligenswil: i cittadini hanno bocciato il testo con il 85,4 percento dei voti. A Udligenswil le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1068,71.2,71.2,28.8,"Vitznau LU","Vitznau (LU)","Vitznau LU","Vitznau hat mit 71,2 Prozent Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Vitznau alle drei bisherigen Covid-Abstimmungen angenommen.","La population de Vitznau approuve à 71,2 pour cent la nouvelle modification de la loi Covid-19. Vitznau a approuvé les trois votations concernant la loi Covid.","Nel comune di Vitznau la legge COVID-19 è stata accettata con il 71,2 percento dei voti. A Vitznau la legge Covid è stata approvata in tutte e tre le votazioni."
1069,11.9,11.9,88.1,"Weggis LU","Weggis (LU)","Weggis LU","In Weggis hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 88,1 Prozent haben es abgelehnt. Damit hat in Gemeinde Weggis ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","C'est non à la nouvelle modification de la loi Covid-19 à Weggis. Les habitants ont refusé le texte à 88,1 pour cent. Weggis a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","A Weggis i cittadini hanno respinto, con il 88,1 percento dei voti, la legge COVID-19. A Weggis le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1081,89.7,89.7,10.3,"Beromünster LU","Beromünster (LU)","Beromünster LU","Mit 89,7 Prozent Ja hat sich Beromünster für die Änderung des Covid-19-Gesetzes ausgesprochen. Damit hat Beromünster alle drei bisherigen Covid-Abstimmungen angenommen.","Beromünster dit oui à 89,7 pour cent à la nouvelle modification de la loi Covid-19. Beromünster a approuvé les trois votations concernant la loi Covid.","Sì alla legge COVID-19 nel comune di Beromünster: i cittadini hanno approvato il testo con il 89,7 percento dei voti. A Beromünster la legge Covid è stata approvata in tutte e tre le votazioni."
1082,47.9,47.9,52.1,"Büron LU","Büron (LU)","Büron LU","Die Änderung des Covid-19-Gesetzes ist in Büron mit 52,1 Prozent abgelehnt worden. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Büron noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Büron. Les citoyens de la commune ont refusé le texte à 52,1 pour cent. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Büron,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","Da Büron è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 52,1 percento dei voti. A Büron le legge Covid era stata approvata in un'occasione nelle votazioni passare."
1083,23.3,23.3,76.7,"Buttisholz LU","Buttisholz (LU)","Buttisholz LU","Die Gemeinde Buttisholz ist gegen die Änderung des Covid-19-Gesetzes: Sie hat die Vorlage mit 76,7 Prozent Nein verworfen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Buttisholz noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","La nouvelle modification de la loi Covid-19 est refusée à 76,7 pour cent à Buttisholz. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Buttisholz,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","Nel comune di Buttisholz la legge COVID-19 è stata bocciata con il 76,7 percento dei voti. A Buttisholz le legge Covid era stata approvata in un'occasione nelle votazioni passare."
1084,10.8,10.8,89.2,"Eich LU","Eich (LU)","Eich LU","Die Gemeinde Eich ist gegen die Änderung des Covid-19-Gesetzes: Sie hat die Vorlage mit 89,2 Prozent Nein verworfen. Damit hat in Gemeinde Eich ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 est refusée à 89,2 pour cent à Eich. Eich a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Nel comune di Eich la legge COVID-19 è stata bocciata con il 89,2 percento dei voti. A Eich le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1085,50.6,50.6,49.4,"Geuensee LU","Geuensee (LU)","Geuensee LU","50,6 Prozent der Stimmbürgerinnen und Stimmbürger von Geuensee haben Ja gesagt zur Änderung des Covid-19-Gesetzes. Damit hat Geuensee alle drei bisherigen Covid-Abstimmungen angenommen.","Les habitants de Geuensee acceptent avec 50,6 pour cent de oui la nouvelle modification de la loi Covid-19. Geuensee a approuvé les trois votations concernant la loi Covid.","Con il 50,6 percento di ""sì"", i cittadini del comune di Geuensee hanno accolto la legge COVID-19. A Geuensee la legge Covid è stata approvata in tutte e tre le votazioni."
1086,24,24,76,"Grosswangen LU","Grosswangen (LU)","Grosswangen LU","In Grosswangen hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 76 Prozent haben es abgelehnt. Damit hat Grosswangen bereits zum dritten Mal eine Covid-19-Vorlage abgelehnt.","C'est non à la nouvelle modification de la loi Covid-19 à Grosswangen. Les habitants ont refusé le texte à 76 pour cent. Grosswangen a refusé les trois votations concernant la loi Covid.","A Grosswangen i cittadini hanno respinto, con il 76 percento dei voti, la legge COVID-19. A Grosswangen la legge Covid è stata bocciata in tutte e tre le votazioni."
1088,28.4,28.4,71.6,"Hildisrieden LU","Hildisrieden (LU)","Hildisrieden LU","Die Änderung des Covid-19-Gesetzes ist in Hildisrieden mit 71,6 Prozent abgelehnt worden. Damit hat in Gemeinde Hildisrieden ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas convaincu à Hildisrieden. Les citoyens de la commune ont refusé le texte à 71,6 pour cent. Hildisrieden a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Da Hildisrieden è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 71,6 percento dei voti. A Hildisrieden le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1089,7.5,7.5,92.5,"Knutwil LU","Knutwil (LU)","Knutwil LU","Nein zur Änderung des Covid-19-Gesetzes: Knutwil hat die Vorlage mit 92,5 Prozent Nein-Stimmen verworfen. Damit hat in Gemeinde Knutwil ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens de Knutwil. Ils ont refusé le texte à 92,5 pour cent. Knutwil a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Nel comune di Knutwil la legge COVID-19 è stata respinta con il 92,5 percento dei voti. A Knutwil le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1091,14.8,14.8,85.2,"Mauensee LU","Mauensee (LU)","Mauensee LU","Mit 9'514 Nein- zu 1'655 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Mauensee die Änderung des Covid-19-Gesetzes abgelehnt. Das entspricht 85,2 Prozent. Damit hat in Gemeinde Mauensee ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La population de Mauensee rejette à 85,2 pour cent des voix la nouvelle modification de la loi Covid-19. Mauensee a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Con il 85,2 percento di ""no"", i cittadini del comune di Mauensee hanno respinto la legge COVID-19. A Mauensee le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1093,97.6,97.6,2.4,"Neuenkirch LU","Neuenkirch (LU)","Neuenkirch LU","Mit 97,6 Prozent Ja hat sich Neuenkirch für die Änderung des Covid-19-Gesetzes ausgesprochen. Damit hat Neuenkirch alle drei bisherigen Covid-Abstimmungen angenommen.","Neuenkirch dit oui à 97,6 pour cent à la nouvelle modification de la loi Covid-19. Neuenkirch a approuvé les trois votations concernant la loi Covid.","Sì alla legge COVID-19 nel comune di Neuenkirch: i cittadini hanno approvato il testo con il 97,6 percento dei voti. A Neuenkirch la legge Covid è stata approvata in tutte e tre le votazioni."
1094,42.4,42.4,57.6,"Nottwil LU","Nottwil (LU)","Nottwil LU","In Nottwil hat die Änderung des Covid-19-Gesetzes keine Mehrheit gefunden: 57,6 Prozent haben es abgelehnt. Damit hat in Gemeinde Nottwil ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","C'est non à la nouvelle modification de la loi Covid-19 à Nottwil. Les habitants ont refusé le texte à 57,6 pour cent. Nottwil a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","A Nottwil i cittadini hanno respinto, con il 57,6 percento dei voti, la legge COVID-19. A Nottwil le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1095,50,50,50,"Oberkirch LU","Oberkirch (LU)","Oberkirch LU","Nein zur Änderung des Covid-19-Gesetzes: Oberkirch hat die Vorlage mit 50 Prozent Nein-Stimmen verworfen. Damit hat in Gemeinde Oberkirch ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","La nouvelle modification de la loi Covid-19 n'a pas trouvé grâce aux yeux des citoyens d'Oberkirch. Ils ont refusé le texte à 50 pour cent. Oberkirch a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","Nel comune di Oberkirch la legge COVID-19 è stata respinta con il 50 percento dei voti. A Oberkirch le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1097,86.2,86.2,13.8,"Rickenbach LU","Rickenbach (LU)","Rickenbach LU","Ja zur Änderung des Covid-19-Gesetzes: Rickenbach LU hat die Vorlage mit 86,2 Prozent der Stimmen angenommen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Rickenbach LU ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","Les habitants de Rickenbach (LU) soutiennent à 86,2 pour cent la nouvelle modification de la loi Covid-19. Rickenbach (LU) a accepté les deux dernières votations sur la loi Covid, mais pas la première.","A Rickenbach LU i cittadini hanno accolto, con il 86,2 percento dei voti, la legge COVID-19. A Rickenbach LU le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
1098,92.2,92.2,7.8,"Ruswil LU","Ruswil (LU)","Ruswil LU","Ruswil hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 6'035 Ja zu 513 Nein. Das entspricht einem Ja-Stimmen-Anteil von 92,2 Prozent. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Ruswil ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","La nouvelle modification de la loi Covid-19 passe la rampe avec 92,2 pour cent de oui à Ruswil. Ruswil a accepté les deux dernières votations sur la loi Covid, mais pas la première.","Da Ruswil è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 92,2 percento dei voti. A Ruswil le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
1099,64.8,64.8,35.2,"Schenkon LU","Schenkon (LU)","Schenkon LU","Schenkon hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 7'721 Ja zu 4'194 Nein. Das entspricht einem Ja-Stimmen-Anteil von 64,8 Prozent. Damit hat Schenkon alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de la loi Covid-19 passe la rampe avec 64,8 pour cent de oui à Schenkon. Schenkon a approuvé les trois votations concernant la loi Covid.","Da Schenkon è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 64,8 percento dei voti. A Schenkon la legge Covid è stata approvata in tutte e tre le votazioni."
1100,63.8,63.8,36.2,"Schlierbach LU","Schlierbach (LU)","Schlierbach LU","Die Änderung des Covid-19-Gesetzes ist in Schlierbach mit 8'810 Ja zu 5'002 Nein angenommen worden. Das entspricht 63,8 Prozent der Stimmen. Damit hat Schlierbach alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de loi Covid-19 est approuvée à Schlierbach par 63,8 pour cent des votants. Schlierbach a approuvé les trois votations concernant la loi Covid.","I cittadini di Schlierbach si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 63,8 percento dei voti. A Schlierbach la legge Covid è stata approvata in tutte e tre le votazioni."
1102,58.9,58.9,41.1,"Sempach LU","Sempach (LU)","Sempach LU","Mit 58,9 Prozent Ja hat sich Sempach für die Änderung des Covid-19-Gesetzes ausgesprochen. Damit hat Sempach alle drei bisherigen Covid-Abstimmungen angenommen.","Sempach dit oui à 58,9 pour cent à la nouvelle modification de la loi Covid-19. Sempach a approuvé les trois votations concernant la loi Covid.","Sì alla legge COVID-19 nel comune di Sempach: i cittadini hanno approvato il testo con il 58,9 percento dei voti. A Sempach la legge Covid è stata approvata in tutte e tre le votazioni."
1103,25.8,25.8,74.2,"Sursee LU","Sursee (LU)","Sursee LU","74,2 Prozent der Stimmbürgerinnen und Stimmbürger von Sursee haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat in Gemeinde Sursee ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","Les habitants de Sursee s'opposent à la nouvelle modification de la loi Covid-19 par 74,2 pour cent des voix. Sursee a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","No alla legge COVID-19 nel comune di Sursee: i cittadini hanno bocciato il testo con il 74,2 percento dei voti. A Sursee le legge Covid era stata approvata in due occasioni nelle votazioni passare."
1104,72.4,72.4,27.6,"Triengen LU","Triengen (LU)","Triengen LU","Ja zur Änderung des Covid-19-Gesetzes: Triengen hat die Vorlage mit 72,4 Prozent der Stimmen angenommen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Triengen ebenfalls Ja gesagt, bei der ersten im Juni 2021 hingegen Nein.","Les habitants de Triengen soutiennent à 72,4 pour cent la nouvelle modification de la loi Covid-19. Triengen a accepté les deux dernières votations sur la loi Covid, mais pas la première.","A Triengen i cittadini hanno accolto, con il 72,4 percento dei voti, la legge COVID-19. A Triengen le legge Covid era stata bocciata in un'occasione nelle votazioni passare."
1107,60.8,60.8,39.2,"Wolhusen LU","Wolhusen (LU)","Wolhusen LU","Wolhusen hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 7'740 Ja zu 4'996 Nein. Das entspricht einem Ja-Stimmen-Anteil von 60,8 Prozent. Damit hat Wolhusen alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de la loi Covid-19 passe la rampe avec 60,8 pour cent de oui à Wolhusen. Wolhusen a approuvé les trois votations concernant la loi Covid.","Da Wolhusen è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 60,8 percento dei voti. A Wolhusen la legge Covid è stata approvata in tutte e tre le votazioni."
1121,40.2,40.2,59.8,"Alberswil LU","Alberswil (LU)","Alberswil LU","Die Gemeinde Alberswil ist gegen die Änderung des Covid-19-Gesetzes: Sie hat die Vorlage mit 59,8 Prozent Nein verworfen. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Alberswil noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","La nouvelle modification de la loi Covid-19 est refusée à 59,8 pour cent à Alberswil. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Alberswil,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","Nel comune di Alberswil la legge COVID-19 è stata bocciata con il 59,8 percento dei voti. A Alberswil le legge Covid era stata approvata in un'occasione nelle votazioni passare."
1122,36.6,36.6,63.4,"Altbüron LU","Altbüron (LU)","Altbüron LU","63,4 Prozent der Stimmbürgerinnen und Stimmbürger von Altbüron haben die Änderung des Covid-19-Gesetzes abgelehnt. Bei der letzten Covid-19-Abstimmung im November 2021 hatte die Gemeinde Altbüron noch Ja gesagt, bei der ersten im Juni 2021 hingegen wie dieses Mal ebenfalls Nein.","Les habitants d'Altbüron s'opposent à la nouvelle modification de la loi Covid-19 par 63,4 pour cent des voix. Seule la première modification de la loi Covid, acceptée en novembre 2021, a passé la rampe à Altbüron,. La première votation en juin 2021 et la dernière modification ont elles essuyé un refus.","No alla legge COVID-19 nel comune di Altbüron: i cittadini hanno bocciato il testo con il 63,4 percento dei voti. A Altbüron le legge Covid era stata approvata in un'occasione nelle votazioni passare."
1123,77.1,77.1,22.9,"Altishofen LU","Altishofen (LU)","Altishofen LU","Altishofen hat der Änderung des Covid-19-Gesetzes zugestimmt und zwar mit 5'738 Ja zu 1'709 Nein. Das entspricht einem Ja-Stimmen-Anteil von 77,1 Prozent. Damit hat Altishofen alle drei bisherigen Covid-Abstimmungen angenommen.","La nouvelle modification de la loi Covid-19 passe la rampe avec 77,1 pour cent de oui à Altishofen. Altishofen a approuvé les trois votations concernant la loi Covid.","Da Altishofen è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 77,1 percento dei voti. A Altishofen la legge Covid è stata approvata in tutte e tre le votazioni."
1125,87.1,87.1,12.9,"Dagmersellen LU","Dagmersellen (LU)","Dagmersellen LU","Ja zur Änderung des Covid-19-Gesetzes: Dagmersellen hat die Vorlage mit 87,1 Prozent der Stimmen angenommen. Damit hat Dagmersellen alle drei bisherigen Covid-Abstimmungen angenommen.","Les habitants de Dagmersellen soutiennent à 87,1 pour cent la nouvelle modification de la loi Covid-19. Dagmersellen a approuvé les trois votations concernant la loi Covid.","A Dagmersellen i cittadini hanno accolto, con il 87,1 percento dei voti, la legge COVID-19. A Dagmersellen la legge Covid è stata approvata in tutte e tre le votazioni."
1127,30.7,30.7,69.3,"Egolzwil LU","Egolzwil (LU)","Egolzwil LU","69,3 Prozent der Stimmbürgerinnen und Stimmbürger von Egolzwil haben die Änderung des Covid-19-Gesetzes abgelehnt. Damit hat in Gemeinde Egolzwil ein Meinungsumschwung stattgefunden. Den beiden letzten Covid-19-Vorlagen im November 2021 und im Juni 2021 hatte die Gemeinde noch zugestimmt.","Les habitants d'Egolzwil s'opposent à la nouvelle modification de la loi Covid-19 par 69,3 pour cent des voix. Egolzwil a refusé la première votation sur la loi Covid. Elle a ensuite accepté les deux modifications proposées.","No alla legge COVID-19 nel comune di Egolzwil: i cittadini hanno bocciato il testo con il 69,3 percento dei voti. A Egolzwil le legge Covid era stata approvata in due occasioni nelle votazioni passare."
