"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1037,61.8,61.8,38.2,"Rain LU","Rain (LU)","Rain LU","Die Gemeinde Rain hat das Klimaschutzgesetz mit 61,8 Prozent Ja-Stimmen angenommen. Damit hat in Rain seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 59,3 Prozent ein Nein in die Urne gelegt.","La population de Rain approuve à 61,8 pour cent la loi sur le climat. Avec ce résultat, Rain bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 59,3 pour cent des voix.","Nel comune di Rain la legge sul clima è stata accettata con il 61,8 percento dei voti. Con questo risultato, Rain ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 59,3 percento."
1039,59.4,59.4,40.6,"Römerswil LU","Römerswil (LU)","Römerswil LU","In Römerswil hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 59,4 Prozent angenommen. Damit hat in Römerswil seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 63,8 Prozent ein Nein in die Urne gelegt.","La loi sur le climat est approuvée à Römerswil par 59,4 pour cent des votants. Avec ce résultat, Römerswil bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 63,8 pour cent des voix.","I cittadini di Römerswil si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 59,4 percento dei voti. Con questo risultato, Römerswil ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 63,8 percento."
1040,30.1,30.1,69.9,"Rothenburg LU","Rothenburg (LU)","Rothenburg LU","Nein zum Klimaschutzgesetz in Rothenburg: Mit 9'791 Nein- zu 4'219 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 69,9 Prozent. Damit hat Rothenburg seine Einstellung im Vergleich zur letzten umweltpolitischen Abstimmung vor rund zwei Jahren über das CO2-Gesetz geändert: Damals hatte noch eine Mehrheit von 51,7 Prozent ein Ja in die Urne gelegt.","C'est non à la loi sur le climat à Rothenburg. Les habitants ont refusé le texte à 69,9 pour cent. En deux ans, la commune a ainsi changé de camp en matière de protection du climat. Rothenburg avait approuvé la loi sur le CO2 à 48,3 pour cent lors de la votation du 13 juin 2021.","A Rothenburg i cittadini hanno respinto, con il 69,9 percento dei voti, la legge sul clima. Con questo risultato, Rothenburg ha cambiato opinione sulla tematica: nel 2021 aveva approvato la legge sul CO2 con il 51,7 percento."
1041,32.4,32.4,67.6,"Schongau LU","Schongau (LU)","Schongau LU","67,6 Prozent der Stimmbürgerinnen und Stimmbürger von Schongau sagen Nein zum Klimaschutzgesetz. Damit sind in Schongau im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 68,7 Prozent.","Les habitants de Schongau s'opposent à la modification de la loi sur le climat par 67,6 pour cent des voix. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Schongau avaient alors dit non à 68,7 pour cent.","No alla legge sul clima nel comune di Schongau: i cittadini hanno bocciato il testo con il 67,6 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Schongau rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 68,7 percento."
1051,78.6,78.6,21.4,"Adligenswil LU","Adligenswil (LU)","Adligenswil LU","78,6 Prozent der Abstimmenden in der Gemeinde Adligenswil haben Ja gesagt zum Klimaschutzgesetz. Im Vergleich zur Abstimmung über das CO2Gesetz vor zwei Jahren hat in Adligenswil die Zustimmung noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 56,6 Prozent.","Les habitants d'Adligenswil acceptent avec 78,6 pour cent de oui la modification de la loi sur le climat. Le soutien à la protection du climat a augmenté à Adligenswil depuis la précédente votation portant sur la loi CO2. Lors de cette votation le 13 juin 2021, il était de 56,6 pour cent.","Con il 78,6 percento di ""sì"", i cittadini del comune di Adligenswil hanno accolto la legge sul clima. Il sostegno alla protezione del clima è aumentato a Adligenswil dalla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 56,6 percento."
1052,33.7,33.7,66.3,"Buchrain LU","Buchrain (LU)","Buchrain LU","Buchrain hat das Klimaschutzgesetz mit 66,3 Prozent abgelehnt. Damit hat Buchrain seine Einstellung im Vergleich zur letzten umweltpolitischen Abstimmung vor rund zwei Jahren über das CO2-Gesetz geändert: Damals hatte noch eine Mehrheit von 50,7 Prozent ein Ja in die Urne gelegt.","La modification de la loi sur le climat n'a pas trouvé grâce aux yeux des citoyens de Buchrain. Ils ont refusé le texte à 66,3 pour cent. En deux ans, la commune a ainsi changé de camp en matière de protection du climat. Buchrain avait approuvé la loi sur le CO2 à 49,3 pour cent lors de la votation du 13 juin 2021.","Nel comune di Buchrain la legge sul clima è stata respinta con il 66,3 percento dei voti. Con questo risultato, Buchrain ha cambiato opinione sulla tematica: nel 2021 aveva approvato la legge sul CO2 con il 50,7 percento."
1053,38.2,38.2,61.8,"Dierikon LU","Dierikon (LU)","Dierikon LU","In Dierikon hat die Stimmbevölkerung das Klimaschutzgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 61,8 Prozent verworfen. Damit sind in Dierikon im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 62,9 Prozent.","La population de Dierikon rejette à 61,8 pour cent des voix la loi sur le climat. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Dierikon avaient alors dit non à 62,9 pour cent.","Con il 61,8 percento di ""no"", i cittadini del comune di Dierikon hanno respinto la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Dierikon rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 62,9 percento."
1054,97.9,97.9,2.1,"Ebikon LU","Ebikon (LU)","Ebikon LU","Ja zum Klimaschutzgesetz in Ebikon. Die Gemeinde hat die Vorlage mit 97,9 Prozent der Stimmen angenommen. Damit hat in Ebikon seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 51,2 Prozent ein Nein in die Urne gelegt.","La loi sur le climat passe la rampe avec 97,9 pour cent de oui à Ebikon. Avec ce résultat, Ebikon bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 51,2 pour cent des voix.","Da Ebikon è arrivato un ""sì"" alle urne per la legge sul clima. I cittadini hanno accolto il testo con il 97,9 percento dei voti. Con questo risultato, Ebikon ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 51,2 percento."
1055,98.6,98.6,1.4,"Gisikon LU","Gisikon (LU)","Gisikon LU","98,6 Prozent der Stimmbürgerinnen und Stimmbürger von Gisikon haben das Klimaschutzgesetz angenommen. Damit hat in Gisikon seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 60,9 Prozent ein Nein in die Urne gelegt.","Les habitants de Gisikon soutiennent à 98,6 pour cent la modification de la loi sur le climat. Avec ce résultat, Gisikon bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 60,9 pour cent des voix.","A Gisikon i cittadini hanno accolto, con il 98,6 percento dei voti, la legge sul clima. Con questo risultato, Gisikon ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 60,9 percento."
1056,69.8,69.8,30.2,"Greppen LU","Greppen (LU)","Greppen LU","69,8 Prozent der Abstimmenden in der Gemeinde Greppen haben Ja gesagt zum Klimaschutzgesetz. Damit hat in Greppen seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 57,7 Prozent ein Nein in die Urne gelegt.","Les habitants de Greppen acceptent avec 69,8 pour cent de oui la modification de la loi sur le climat. Avec ce résultat, Greppen bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 57,7 pour cent des voix.","Con il 69,8 percento di ""sì"", i cittadini del comune di Greppen hanno accolto la legge sul clima. Con questo risultato, Greppen ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 57,7 percento."
1057,48,48,52,"Honau LU","Honau (LU)","Honau LU","Nein zum Klimaschutzgesetz in Honau: Mit 5'721 Nein- zu 5'281 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 52 Prozent. Damit sind in Honau im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 65,6 Prozent.","C'est non à la loi sur le climat à Honau. Les habitants ont refusé le texte à 52 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Honau avaient alors dit non à 65,6 pour cent.","A Honau i cittadini hanno respinto, con il 52 percento dei voti, la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Honau rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 65,6 percento."
1058,77.9,77.9,22.1,"Horw LU","Horw (LU)","Horw LU","77,9 Prozent der Abstimmenden in der Gemeinde Horw haben Ja gesagt zum Klimaschutzgesetz. Im Vergleich zur Abstimmung über das CO2Gesetz vor zwei Jahren hat in Horw die Zustimmung noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 56,4 Prozent.","Les habitants de Horw acceptent avec 77,9 pour cent de oui la modification de la loi sur le climat. Le soutien à la protection du climat a augmenté à Horw depuis la précédente votation portant sur la loi CO2. Lors de cette votation le 13 juin 2021, il était de 56,4 pour cent.","Con il 77,9 percento di ""sì"", i cittadini del comune di Horw hanno accolto la legge sul clima. Il sostegno alla protezione del clima è aumentato a Horw dalla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 56,4 percento."
1059,81.8,81.8,18.2,"Kriens LU","Kriens (LU)","Kriens LU","81,8 Prozent der Stimmbürgerinnen und Stimmbürger von Kriens haben das Klimaschutzgesetz angenommen. Im Vergleich zur Abstimmung über das CO2Gesetz vor zwei Jahren hat in Kriens die Zustimmung noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 54,1 Prozent.","Les habitants de Kriens soutiennent à 81,8 pour cent la modification de la loi sur le climat. Le soutien à la protection du climat a augmenté à Kriens depuis la précédente votation portant sur la loi CO2. Lors de cette votation le 13 juin 2021, il était de 54,1 pour cent.","A Kriens i cittadini hanno accolto, con il 81,8 percento dei voti, la legge sul clima. Il sostegno alla protezione del clima è aumentato a Kriens dalla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 54,1 percento."
1061,92.6,92.6,7.4,"Luzern LU","Lucerne (LU)","Lucerna LU","Die Gemeinde Luzern hat das Klimaschutzgesetz mit 92,6 Prozent angenommen. Im Vergleich zur Abstimmung über das CO2Gesetz vor zwei Jahren hat in Luzern die Zustimmung noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 66,6 Prozent.","A Lucerne, les habitants disent oui à  92,6 pour cent à la modification de la loi sur le climat. Le soutien à la protection du climat a augmenté à Lucerne depuis la précédente votation portant sur la loi CO2. Lors de cette votation le 13 juin 2021, il était de 66,6 pour cent.","Nel comune di Lucerna la legge sul clima è stata approvata con il 92,6 percento dei voti. Il sostegno alla protezione del clima è aumentato a Lucerna dalla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 66,6 percento."
1062,6.1,6.1,93.9,"Malters LU","Malters (LU)","Malters LU","93,9 Prozent der Stimmbürgerinnen und Stimmbürger von Malters sagen Nein zum Klimaschutzgesetz. Damit hat in Malters die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 57,4 Prozent.","Les habitants de Malters s'opposent à la modification de la loi sur le climat par 93,9 pour cent des voix. Le refus de la loi sur le climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Malters était alors de 57,4 pour cent.","No alla legge sul clima nel comune di Malters: i cittadini hanno bocciato il testo con il 93,9 percento dei voti. Il rifiuto della legge sul clima è maggiore a Malters rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 42,6 percento."
1063,46.5,46.5,53.5,"Meggen LU","Meggen (LU)","Meggen LU","53,5 Prozent der Stimmbürgerinnen und Stimmbürger von Meggen sagen Nein zum Klimaschutzgesetz. Damit hat Meggen seine Einstellung im Vergleich zur letzten umweltpolitischen Abstimmung vor rund zwei Jahren über das CO2-Gesetz geändert: Damals hatte noch eine Mehrheit von 54,5 Prozent ein Ja in die Urne gelegt.","Les habitants de Meggen s'opposent à la modification de la loi sur le climat par 53,5 pour cent des voix. En deux ans, la commune a ainsi changé de camp en matière de protection du climat. Meggen avait approuvé la loi sur le CO2 à 45,5 pour cent lors de la votation du 13 juin 2021.","No alla legge sul clima nel comune di Meggen: i cittadini hanno bocciato il testo con il 53,5 percento dei voti. Con questo risultato, Meggen ha cambiato opinione sulla tematica: nel 2021 aveva approvato la legge sul CO2 con il 54,5 percento."
1064,77.1,77.1,22.9,"Meierskappel LU","Meierskappel (LU)","Meierskappel LU","77,1 Prozent der Abstimmenden in der Gemeinde Meierskappel haben Ja gesagt zum Klimaschutzgesetz. Damit hat in Meierskappel seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 62,3 Prozent ein Nein in die Urne gelegt.","Les habitants de Meierskappel acceptent avec 77,1 pour cent de oui la modification de la loi sur le climat. Avec ce résultat, Meierskappel bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 62,3 pour cent des voix.","Con il 77,1 percento di ""sì"", i cittadini del comune di Meierskappel hanno accolto la legge sul clima. Con questo risultato, Meierskappel ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 62,3 percento."
1065,49.6,49.6,50.4,"Root LU","Root (LU)","Root LU","50,4 Prozent der Stimmbürgerinnen und Stimmbürger von Root sagen Nein zum Klimaschutzgesetz. Damit sind in Root im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 59,6 Prozent.","Les habitants de Root s'opposent à la modification de la loi sur le climat par 50,4 pour cent des voix. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Root avaient alors dit non à 59,6 pour cent.","No alla legge sul clima nel comune di Root: i cittadini hanno bocciato il testo con il 50,4 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Root rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 59,6 percento."
1066,55.2,55.2,44.8,"Schwarzenberg LU","Schwarzenberg (LU)","Schwarzenberg LU","Ja zum Klimaschutzgesetz in Schwarzenberg: Mit 55,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Damit hat in Schwarzenberg seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 68 Prozent ein Nein in die Urne gelegt.","Schwarzenberg dit oui à 55,2 pour cent à la modification de la loi sur le climat. Avec ce résultat, Schwarzenberg bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 68 pour cent des voix.","Sì alla legge sul clima nel comune di Schwarzenberg: i cittadini hanno approvato il testo con il 55,2 percento dei voti. Con questo risultato, Schwarzenberg ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 68 percento."
1067,62.5,62.5,37.5,"Udligenswil LU","Udligenswil (LU)","Udligenswil LU","Ja zum Klimaschutzgesetz in Udligenswil: Mit 62,5 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Im Vergleich zur Abstimmung über das CO2Gesetz vor zwei Jahren hat in Udligenswil die Zustimmung noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 50,8 Prozent.","Udligenswil dit oui à 62,5 pour cent à la modification de la loi sur le climat. Le soutien à la protection du climat a augmenté à Udligenswil depuis la précédente votation portant sur la loi CO2. Lors de cette votation le 13 juin 2021, il était de 50,8 pour cent.","Sì alla legge sul clima nel comune di Udligenswil: i cittadini hanno approvato il testo con il 62,5 percento dei voti. Il sostegno alla protezione del clima è aumentato a Udligenswil dalla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 50,8 percento."
1068,8.2,8.2,91.8,"Vitznau LU","Vitznau (LU)","Vitznau LU","In Vitznau hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 91,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Vitznau die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 53,9 Prozent.","La loi sur le climat est refusée à 91,8 pour cent à Vitznau. Le refus de la loi sur le climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Vitznau était alors de 53,9 pour cent.","Nel comune di Vitznau la legge sul clima è stata bocciata con il 91,8 percento dei voti. Il rifiuto della legge sul clima è maggiore a Vitznau rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 46,1 percento."
1069,60.3,60.3,39.7,"Weggis LU","Weggis (LU)","Weggis LU","60,3 Prozent der Stimmbürgerinnen und Stimmbürger von Weggis haben das Klimaschutzgesetz angenommen. Damit hat in Weggis seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 52,4 Prozent ein Nein in die Urne gelegt.","Les habitants de Weggis soutiennent à 60,3 pour cent la modification de la loi sur le climat. Avec ce résultat, Weggis bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 52,4 pour cent des voix.","A Weggis i cittadini hanno accolto, con il 60,3 percento dei voti, la legge sul clima. Con questo risultato, Weggis ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 52,4 percento."
1081,59.6,59.6,40.4,"Beromünster LU","Beromünster (LU)","Beromünster LU","Ja zum Klimaschutzgesetz in Beromünster: Mit 59,6 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Damit hat in Beromünster seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 56,5 Prozent ein Nein in die Urne gelegt.","Beromünster dit oui à 59,6 pour cent à la modification de la loi sur le climat. Avec ce résultat, Beromünster bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 56,5 pour cent des voix.","Sì alla legge sul clima nel comune di Beromünster: i cittadini hanno approvato il testo con il 59,6 percento dei voti. Con questo risultato, Beromünster ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 56,5 percento."
1082,19.3,19.3,80.7,"Büron LU","Büron (LU)","Büron LU","Keine Mehrheit für das Klimaschutzgesetz in Büron: Mit 6'061 Nein-Stimmen zu 1'446 Ja-Stimmen oder 80,7 Prozent hat die Gemeinde die Vorlage verworfen. Damit hat in Büron die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 59,2 Prozent.","La loi sur le climat n'a pas convaincu à Büron. Les citoyens de la commune ont refusé le texte à 80,7 pour cent. Le refus de la loi sur le climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Büron était alors de 59,2 pour cent.","Da Büron è arrivato un ""no"" alle urne per la legge sul clima. I cittadini hanno bocciato il testo con il 80,7 percento dei voti. Il rifiuto della legge sul clima è maggiore a Büron rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 40,8 percento."
1083,18,18,82,"Buttisholz LU","Buttisholz (LU)","Buttisholz LU","In Buttisholz hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 82 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Buttisholz die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 59,5 Prozent.","La loi sur le climat est refusée à 82 pour cent à Buttisholz. Le refus de la loi sur le climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Buttisholz était alors de 59,5 pour cent.","Nel comune di Buttisholz la legge sul clima è stata bocciata con il 82 percento dei voti. Il rifiuto della legge sul clima è maggiore a Buttisholz rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 40,5 percento."
1084,10.2,10.2,89.8,"Eich LU","Eich (LU)","Eich LU","In Eich hat das Klimaschutzgesetz keine Mehrheit gefunden. Auf 89,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Damit hat in Eich die Ablehnung im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021 noch einmal zugenommen. Damals betrug der Nein-Stimmen-Anteil 56,1 Prozent.","La loi sur le climat est refusée à 89,8 pour cent à Eich. Le refus de la loi sur le climat est plus fort que celui de la loi sur le CO2 le 13 juin 2021. La proportion de ""non"" à Eich était alors de 56,1 pour cent.","Nel comune di Eich la legge sul clima è stata bocciata con il 89,8 percento dei voti. Il rifiuto della legge sul clima è maggiore a Eich rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 43,9 percento."
1085,57.9,57.9,42.1,"Geuensee LU","Geuensee (LU)","Geuensee LU","57,9 Prozent der Abstimmenden in der Gemeinde Geuensee haben Ja gesagt zum Klimaschutzgesetz.","Les habitants de Geuensee acceptent avec 57,9 pour cent de oui la modification de la loi sur le climat.","Con il 57,9 percento di ""sì"", i cittadini del comune di Geuensee hanno accolto la legge sul clima."
1086,38.6,38.6,61.4,"Grosswangen LU","Grosswangen (LU)","Grosswangen LU","Nein zum Klimaschutzgesetz in Grosswangen: Mit 5'787 Nein- zu 3'640 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 61,4 Prozent. Damit sind in Grosswangen im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 64,3 Prozent.","C'est non à la loi sur le climat à Grosswangen. Les habitants ont refusé le texte à 61,4 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Grosswangen avaient alors dit non à 64,3 pour cent.","A Grosswangen i cittadini hanno respinto, con il 61,4 percento dei voti, la legge sul clima. Il rifiuto della legge sul clima è meno marcato a Grosswangen rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 64,3 percento."
1088,48.9,48.9,51.1,"Hildisrieden LU","Hildisrieden (LU)","Hildisrieden LU","Keine Mehrheit für das Klimaschutzgesetz in Hildisrieden: Mit 5'664 Nein-Stimmen zu 5'426 Ja-Stimmen oder 51,1 Prozent hat die Gemeinde die Vorlage verworfen. Damit sind in Hildisrieden im Vergleich zur letzten umweltpolitischen Abstimmung über das CO2-Gesetz vom 13. Juni 2021  weniger Stimmberechtigte gegen ein Verbot von Tabakwerbung. Damals betrug der Nein-Stimmen-Anteil 52,9 Prozent.","La loi sur le climat n'a pas convaincu à Hildisrieden. Les citoyens de la commune ont refusé le texte à 51,1 pour cent. Le rejet de la loi est toutefois moins fort que celui de la loi sur le CO2 le 13 juin 2021. Les habitants de Hildisrieden avaient alors dit non à 52,9 pour cent.","Da Hildisrieden è arrivato un ""no"" alle urne per la legge sul clima. I cittadini hanno bocciato il testo con il 51,1 percento dei voti. Il rifiuto della legge sul clima è meno marcato a Hildisrieden rispetto alla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 52,9 percento."
1089,92.5,92.5,7.5,"Knutwil LU","Knutwil (LU)","Knutwil LU","Ja zum Klimaschutzgesetz in Knutwil. Die Gemeinde hat die Vorlage mit 92,5 Prozent der Stimmen angenommen. Damit hat in Knutwil seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 54,4 Prozent ein Nein in die Urne gelegt.","La loi sur le climat passe la rampe avec 92,5 pour cent de oui à Knutwil. Avec ce résultat, Knutwil bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 54,4 pour cent des voix.","Da Knutwil è arrivato un ""sì"" alle urne per la legge sul clima. I cittadini hanno accolto il testo con il 92,5 percento dei voti. Con questo risultato, Knutwil ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 54,4 percento."
1091,76.6,76.6,23.4,"Mauensee LU","Mauensee (LU)","Mauensee LU","In Mauensee hat die Stimmbevölkerung dem Klimaschutzgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 76,6 Prozent angenommen. Im Vergleich zur Abstimmung über das CO2Gesetz vor zwei Jahren hat in Mauensee die Zustimmung noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 51,9 Prozent.","La loi sur le climat est approuvée à Mauensee par 76,6 pour cent des votants. Le soutien à la protection du climat a augmenté à Mauensee depuis la précédente votation portant sur la loi CO2. Lors de cette votation le 13 juin 2021, il était de 51,9 pour cent.","I cittadini di Mauensee si sono espressi a favore della legge sul clima. Il testo è stato approvato con il 76,6 percento dei voti. Il sostegno alla protezione del clima è aumentato a Mauensee dalla votazione sulla legge CO2 del 13 giugno 2021, quando era stato del 51,9 percento."
1093,57.1,57.1,42.9,"Neuenkirch LU","Neuenkirch (LU)","Neuenkirch LU","Ja zum Klimaschutzgesetz in Neuenkirch: Mit 57,1 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Damit hat in Neuenkirch seit der letzten umweltpolitischen Abstimmung über das CO2-Gesetz vor rund zwei Jahren ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 54,5 Prozent ein Nein in die Urne gelegt.","Neuenkirch dit oui à 57,1 pour cent à la modification de la loi sur le climat. Avec ce résultat, Neuenkirch bascule dans le camp du oui. La commune avait rejeté la loi CO2 le 13 juin 2021 avec 54,5 pour cent des voix.","Sì alla legge sul clima nel comune di Neuenkirch: i cittadini hanno approvato il testo con il 57,1 percento dei voti. Con questo risultato, Neuenkirch ha cambiato opinione sulla tematica: nel 2021 aveva respinto la legge sul CO2 con il 54,5 percento."
